time,occupied,vacancies,births,translations,cube_exchanges,parallel_swaps,attempts,reused_sites,max_site_births,nx,ny,nz,ST1,SL1,ST2,SL2,zero_mode_power
0,162,54,0,0,0,0,0,0,1,27,27,27,7.4569748639948875e-32,9.8604046615692433e-32,1.8959517153994858e-31,3.0049292236160732e-31,10.125
0.01,162,54,0,0,0,0,25,0,1,27,27,27,7.4569748639948875e-32,9.8604046615692433e-32,1.8959517153994858e-31,3.0049292236160732e-31,10.125
0.013433993325989003,162,54,0,0,0,0,33,0,1,27,27,27,7.4569748639948875e-32,9.8604046615692433e-32,1.8959517153994858e-31,3.0049292236160732e-31,10.125
0.018047217668271703,162,54,0,0,0,0,43,0,1,27,27,27,7.4569748639948875e-32,9.8604046615692433e-32,1.8959517153994858e-31,3.0049292236160732e-31,10.125
0.024244620170823288,162,54,0,0,0,0,61,0,1,27,27,27,7.4569748639948875e-32,9.8604046615692433e-32,1.8959517153994858e-31,3.0049292236160732e-31,10.125
0.032570206556597835,162,54,0,0,0,0,82,0,1,27,27,27,7.4569748639948875e-32,9.8604046615692433e-32,1.8959517153994858e-31,3.0049292236160732e-31,10.125
0.043754793750741858,162,54,0,0,0,0,109,0,1,27,27,27,7.4569748639948875e-32,9.8604046615692433e-32,1.8959517153994858e-31,3.0049292236160732e-31,10.125
0.058780160722749122,162,54,0,0,0,0,158,0,1,27,27,27,7.4569748639948875e-32,9.8604046615692433e-32,1.8959517153994858e-31,3.0049292236160732e-31,10.125
0.07896522868499728,162,54,0,0,0,0,214,0,1,27,27,27,7.4569748639948875e-32,9.8604046615692433e-32,1.8959517153994858e-31,3.0049292236160732e-31,10.125
0.10608183551394484,162,54,0,0,0,2,276,0,1,27,27,27,0.02623456790123456,0.018518518518518465,0.013888888888888893,0.018518518518518632,8.2361111111111107
0.14251026703029981,162,54,0,0,0,2,383,0,1,27,27,27,0.02623456790123456,0.018518518518518465,0.013888888888888893,0.018518518518518632,8.2361111111111107
0.19144819761699583,162,54,0,0,0,2,510,0,1,27,27,27,0.02623456790123456,0.018518518518518465,0.013888888888888893,0.018518518518518632,8.2361111111111107
0.25719138090593457,162,54,0,2,0,4,671,0,1,27,27,27,0.035493827160493818,0.081790123456790056,0.044753086419753077,0.035493827160493888,6.606481481481481
0.34551072945922184,162,54,0,7,0,7,929,0,1,27,27,27,0.032407407407407385,0.067901234567901245,0.044753086419753008,0.030864197530864196,5.3842592592592595
0.46415888336127786,164,52,1,10,0,7,1253,1,2,28,27,27,0.048611111111111098,0.044753086419753091,0.077932098765431973,0.020061728395061748,4.9351851851851842
0.6235507341273917,170,46,4,16,0,7,1658,4,2,29,28,28,0.077932098765432084,0.041666666666666713,0.081018518518518462,0.032407407407407447,4.708333333333333
0.83767764006829171,176,40,7,25,0,9,2193,10,2,30,28,30,0.11882716049382716,0.035493827160493853,0.16666666666666657,0.04166666666666665,2.5555555555555554
1.1253355826007647,180,36,9,30,0,10,2931,12,2,32,28,30,0.13117283950617287,0.058641975308642014,0.15740740740740727,0.037037037037036986,3.2777777777777777
1.5117750706156634,184,32,11,35,1,11,3946,15,2,34,28,30,0.17129629629629634,0.077160493827160503,0.14043209876543206,0.024691358024691367,2.24074074074074
2.0309176209047357,186,30,12,52,1,12,5304,17,2,34,29,30,0.20061728395061729,0.13580246913580252,0.18055555555555552,0.0092592592592592622,1.3194444444444444
2.7283333764867685,192,24,15,65,1,14,7102,20,2,35,30,31,0.17129629629629636,0.084876543209876615,0.1095679012345679,0.016975308641975304,2.7870370370370372
3.6652412370796288,192,24,15,90,1,15,9493,20,2,35,30,31,0.14043209876543214,0.11419753086419754,0.11882716049382717,0.077160493827160559,2.0092592592592586
4.9238826317067366,200,16,19,117,4,20,12774,25,2,36,32,32,0.10416666666666674,0.037037037037037056,0.12577160493827155,0.012345679012345685,2.7037037037037033
6.6147406412301519,206,10,22,146,6,20,17232,28,3,36,32,35,0.16358024691358025,0.013888888888888879,0.13425925925925927,0.013888888888888885,3.208333333333333
8.8862381627433997,208,8,23,157,6,21,23126,29,3,36,32,36,0.094135802469135804,0.026234567901234566,0.18981481481481485,0.013888888888888871,2.7777777777777777
11.93776641714436,208,8,23,175,11,21,31055,29,3,36,32,36,0.17746913580246915,0.012345679012345675,0.13734567901234573,0.01234567901234567,2.5925925925925926
16.0371874375133,210,6,24,184,14,22,41636,29,3,36,32,37,0.1820987654320988,0.012345679012345671,0.12037037037037034,0.0092592592592592657,3.2083333333333335
21.544346900318832,210,6,24,196,27,24,55894,29,3,36,32,37,0.20061728395061731,0.0077160493827160559,0.14043209876543203,0.010802469135802475,2.6712962962962963
28.942661247167536,212,4,25,214,56,26,75024,29,4,36,32,38,0.20216049382716039,0.033950617283950622,0.14660493827160492,0.0030864197530864274,2.7592592592592586
