time,occupied,vacancies,births,translations,cube_exchanges,parallel_swaps,attempts,reused_sites,max_site_births,nx,ny,nz,ST1,SL1,ST2,SL2,zero_mode_power
0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,1.0996822213322182e-35,1.0996822213322181e-35,0
0.01,6,210,3,0,0,0,25,0,1,1,0,2,0.0054012345679012343,0.0030864197530864226,0.0038580246913580249,0.0061728395061728426,0.0046296296296296294
0.013433993325989003,10,206,5,0,0,0,36,0,1,3,0,2,0.012345679012345678,0.0061728395061728418,0.0061728395061728418,0.015432098765432101,0.0046296296296296294
0.018047217668271703,14,202,7,0,0,0,44,0,1,3,1,3,0.013117283950617283,0.0077160493827160585,0.011574074074074075,0.013888888888888888,0.013888888888888888
0.024244620170823288,20,196,10,1,0,0,56,0,1,4,2,4,0.011574074074074072,0.0092592592592592587,0.019290123456790112,0.021604938271604937,0.09259259259259256
0.032570206556597835,26,190,13,1,0,0,69,0,1,4,4,5,0.022376543209876542,0.0077160493827160507,0.028549382716049385,0.026234567901234577,0.13425925925925922
0.043754793750741858,44,172,22,2,0,0,98,0,1,7,6,9,0.020833333333333339,0.016975308641975315,0.045524691358024699,0.010802469135802474,0.15740740740740738
0.058780160722749122,56,160,28,5,0,0,135,1,2,9,8,11,0.045524691358024713,0.030864197530864203,0.028549382716049374,0.021604938271604923,0.17592592592592593
0.07896522868499728,64,152,32,9,0,0,180,5,2,10,8,14,0.054012345679012343,0.038580246913580259,0.058641975308642007,0.044753086419753077,0.53703703703703698
0.10608183551394484,70,146,35,13,0,0,235,5,2,11,9,15,0.036265432098765434,0.054012345679012357,0.070216049382716056,0.026234567901234556,0.60648148148148129
0.14251026703029981,94,122,47,18,0,2,324,7,2,18,12,17,0.074845679012345651,0.1080246913580247,0.079475308641975356,0.058641975308642007,0.41203703703703692
0.19144819761699583,114,102,57,22,0,3,440,7,2,21,17,19,0.10030864197530877,0.10493827160493829,0.086419753086419748,0.07716049382716049,0.27314814814814803
