time,occupied,vacancies,births,translations,cube_exchanges,parallel_swaps,attempts,reused_sites,max_site_births,nx,ny,nz,ST1,SL1,ST2,SL2,zero_mode_power
0,0,1728,0,0,0,0,0,0,0,0,0,0,0,0,3.3436283756722847e-37,3.3436283756722843e-37,0
0.01,104,1624,52,1,0,3,211,1,2,13,19,20,0.0061469956411621309,0.01274162015494938,0.010513117283950615,0.0073302469135802439,0.05439814814814814
0.013433993325989003,132,1596,66,2,0,3,275,1,2,17,25,24,0.014388205491535473,0.017719214209211215,0.011959876543209898,0.010802469135802462,0.13310185185185186
0.018047217668271703,182,1546,91,5,0,3,370,2,2,24,33,34,0.028877930937088861,0.016744569362903805,0.014949845679012396,0.04031635802469135,0.11631944444444443
0.024244620170823288,232,1496,116,8,0,4,488,2,2,29,45,42,0.030245800276631925,0.023661314436312579,0.017457561728395035,0.030671296296296297,0.091435185185185175
0.032570206556597835,284,1444,142,12,0,6,639,2,2,35,57,50,0.028537388536556494,0.032083431341760928,0.025752314814814808,0.030285493827160472,0.17708333333333329
0.043754793750741858,356,1372,178,16,0,6,856,3,2,45,74,59,0.033614647038811257,0.033409751624750496,0.025173611111111133,0.018325617283950602,0.15393518518518515
0.058780160722749122,442,1286,221,32,0,7,1162,6,2,58,87,76,0.031652865985362641,0.041460910109262776,0.028067129629629609,0.048032407407407468,0.019097222222222196
0.07896522868499728,528,1200,264,55,0,10,1568,10,2,75,95,94,0.048342036606195064,0.062850681074000228,0.038869598765432105,0.034336419753086413,0.056712962962962972
0.10608183551394484,644,1084,322,81,0,13,2109,16,2,87,119,116,0.070586146660309018,0.036172195312190486,0.036554783950617273,0.12770061728395055,0.13310185185185186
0.14251026703029981,762,966,381,122,0,16,2831,25,2,102,143,136,0.057839093206623532,0.05136984378650114,0.094810956790123413,0.086805555555555469,0.16030092592592596
0.19144819761699583,902,826,451,177,0,22,3870,45,2,130,164,157,0.05180660606165402,0.12617297937961133,0.10802469135802466,0.058256172839506196,0.2690972222222221
0.25719138090593457,1040,688,520,226,0,29,5179,72,3,152,183,185,0.087241190248687733,0.11140639344303993,0.10407021604938263,0.014274691358024673,0.2511574074074075
0.34551072945922184,1178,550,589,305,0,33,7003,113,3,180,202,207,0.053258798619649397,0.09949747670584734,0.077449845679012336,0.20312499999999967,0.13252314814814811
0.46415888336127786,1276,452,638,405,1,41,9438,138,3,194,217,227,0.060887674915206365,0.083002929606268872,0.04870756172839507,0.09336419753086414,0.49421296296296269
0.6235507341273917,1392,336,696,504,1,45,12801,178,4,210,234,252,0.14853988109736083,0.021402892726250965,0.095196759259259259,0.083333333333333426,0.56249999999999978
0.83767764006829171,1454,274,727,613,3,52,17255,214,4,220,244,263,0.31372625617698036,0.082463786233754985,0.067611882716049301,0.12692901234567905,0.75752314814814814
1.1253355826007647,1514,214,757,701,6,54,23226,243,4,224,258,275,0.17091519920189222,0.096000999685961624,0.1232638888888889,0.080054012345679104,0.65335648148148151
1.5117750706156634,1576,152,788,787,11,60,31246,275,5,233,272,283,0.22713613436696961,0.1309012790945521,0.12220293209876543,0.037422839506172839,0.6469907407407407
2.0309176209047357,1604,124,802,891,24,64,42177,288,5,240,276,286,0.27374192664271468,0.14788301539794538,0.12837577160493832,0.046874999999999986,0.38425925925925908
2.7283333764867685,1630,98,815,1008,41,67,56561,303,5,244,282,289,0.25229539861122197,0.087616720825016897,0.14207175925925916,0.05536265432098765,0.21817129629629622
3.6652412370796288,1646,82,823,1126,57,70,76045,312,5,247,286,290,0.24116623676040491,0.062533132669771799,0.10098379629629628,0.015817901234567919,0.37557870370370372
4.9238826317067366,1660,68,830,1263,88,71,102090,321,5,248,286,296,0.19779016399098104,0.05666028087025967,0.2082368827160494,0.046296296296296294,0.85648148148148162
6.6147406412301519,1674,54,837,1395,147,79,137130,331,5,250,288,299,0.23025717833385073,0.058368692610335046,0.19232253086419726,0.031828703703703699,0.89872685185185175
8.8862381627433997,1680,48,840,1524,223,87,184368,334,5,251,289,300,0.17118513485015147,0.050831694776669101,0.20428240740740722,0.03568672839506172,0.83680555555555525
11.93776641714436,1692,36,846,1685,318,94,247414,342,5,252,292,302,0.32622033997530864,0.068147545819176675,0.19097222222222204,0.0094521604938271851,0.56481481481481466
16.0371874375133,1698,30,849,1848,453,104,332583,344,5,253,294,302,0.28931338340666818,0.085501234906187981,0.28144290123456783,0.016782407407407399,0.51678240740740722
21.544346900318832,1700,28,850,2004,648,118,447581,346,5,253,295,302,0.26000624543786521,0.055560988854291664,0.18692129629629611,0.010416666666666659,0.8252314814814814
28.942661247167536,1704,24,852,2252,923,145,600556,348,5,253,297,302,0.17100744162578524,0.028900063790049651,0.24575617283950618,0.0081018518518518479,0.48958333333333304
38.881551803080917,1708,20,854,2450,1281,168,807426,351,5,253,297,304,0.16889073060161103,0.013113572938567365,0.21749614197530875,0.0052083333333333252,0.48958333333333293
52.233450742668381,1708,20,854,2733,1817,215,1084152,351,5,253,297,304,0.19948992860161138,0.037576908333555224,0.23186728395061726,0.0061728395061728331,0.48495370370370361
70.170382867038242,1710,18,855,3110,2490,254,1455055,352,5,254,297,304,0.18695691487277272,0.02261371015036601,0.28559027777777735,0.011188271604938269,0.33391203703703681
