time,occupied,vacancies,births,translations,cube_exchanges,parallel_swaps,attempts,reused_sites,max_site_births,nx,ny,nz,ST1,SL1,ST2,SL2,zero_mode_power
0,384,128,0,0,0,0,0,0,1,64,64,64,2.6575952441582539e-32,2.7720476434575158e-32,4.050724873563173e-32,3.4727294820747319e-32,23.999999999999996
0.01,384,128,0,0,0,1,69,0,1,64,64,64,0.0048269619546699814,0.0052083333333333348,0.0039062500000000069,0.0052083333333333356,23.015625
0.013433993325989003,384,128,0,0,0,1,89,0,1,64,64,64,0.0048269619546699814,0.0052083333333333348,0.0039062500000000069,0.0052083333333333356,23.015625
0.018047217668271703,386,126,1,0,0,1,117,1,2,64,64,65,0.0054780036213366509,0.0058593750000000017,0.0045572916666666713,0.0058593750000000026,22.767578125
0.024244620170823288,386,126,1,0,0,1,156,1,2,64,64,65,0.0054780036213366509,0.0058593750000000017,0.0045572916666666713,0.0058593750000000026,22.767578125
0.032570206556597835,386,126,1,0,0,1,205,1,2,64,64,65,0.0054780036213366509,0.0058593750000000017,0.0045572916666666713,0.0058593750000000026,22.767578125
0.043754793750741858,386,126,1,0,0,1,255,1,2,64,64,65,0.0054780036213366509,0.0058593750000000017,0.0045572916666666713,0.0058593750000000026,22.767578125
0.058780160722749122,386,126,1,1,0,1,354,1,2,64,64,65,0.0099235941973432884,0.0084635416666666539,0.0071614583333333391,0.0058593750000000026,22.283203125
0.07896522868499728,386,126,1,1,0,2,467,1,2,64,64,65,0.02030754437202158,0.0084635416666666574,0.010416666666666676,0.0084635416666666678,21.337890625
0.10608183551394484,386,126,1,1,0,2,646,1,2,64,64,65,0.02030754437202158,0.0084635416666666574,0.010416666666666676,0.0084635416666666678,21.337890625
0.14251026703029981,388,124,2,2,0,2,900,2,2,64,65,65,0.031644922993358235,0.013560173909339963,0.016276041666666682,0.0065104166666666557,21.12109375
0.19144819761699583,388,124,2,4,0,2,1213,2,2,64,65,65,0.031644922993358235,0.013560173909339963,0.016276041666666682,0.0065104166666666557,21.12109375
0.25719138090593457,388,124,2,5,0,5,1595,2,2,64,65,65,0.064019872252054744,0.037537014485346583,0.042317708333333356,0.035156249999999986,17.996093749999996
0.34551072945922184,388,124,2,10,1,11,2184,2,2,64,65,65,0.1214040751320879,0.089396945637359893,0.086588541666666644,0.035156250000000021,12.16796875
0.46415888336127786,394,118,5,20,1,12,2860,6,2,67,65,65,0.15389633874404313,0.099740240967953558,0.089192708333333287,0.025390625000000007,11.896484375
0.6235507341273917,400,112,8,29,1,18,3854,9,2,68,67,65,0.16516267111880434,0.085621561605313423,0.12174479166666657,0.097656250000000028,9.90234375
0.83767764006829171,412,100,14,50,1,19,5188,15,2,69,68,69,0.23492227892810286,0.15147724450410949,0.07291666666666663,0.013020833333333343,8.9335937499999982
1.1253355826007647,426,86,21,65,2,22,6963,23,2,72,70,71,0.21986933599609793,0.16529586217625536,0.12630208333333329,0.033203125000000056,6.9472656249999973
1.5117750706156634,438,74,27,90,3,24,9245,32,2,73,72,74,0.23752083233217081,0.20000530781361531,0.095052083333333329,0.025390625000000017,7.7128906249999982
2.0309176209047357,454,58,35,127,6,26,12506,40,3,76,75,76,0.24465518743611445,0.097664188352096226,0.10546874999999994,0.048828125000000014,5.7363281249999991
2.7283333764867685,460,52,38,164,8,27,16648,43,3,78,75,77,0.22827867120398512,0.15261013211490221,0.21549479166666657,0.088541666666666685,5.7929687499999991
3.6652412370796288,470,42,43,201,12,30,22298,49,3,82,76,77,0.23697916666666669,0.10947547456546269,0.11914062499999997,0.069661458333333356,4.533203125
4.9238826317067366,476,36,46,245,15,32,30096,52,3,83,77,78,0.18905258874404318,0.073036306109422883,0.18880208333333331,0.015625000000000017,3.0976562499999991
6.6147406412301519,484,28,50,285,20,35,40386,60,3,85,77,80,0.11128747015591542,0.079323320594769486,0.22851562499999994,0.031250000000000021,2.4257812499999996
8.8862381627433997,484,28,50,351,30,36,54259,60,3,85,77,80,0.19401041666666674,0.080244032549439515,0.18359374999999994,0.027343749999999993,1.9882812499999996
11.93776641714436,494,18,55,404,55,40,72937,67,3,87,80,80,0.17208485056662523,0.055300211912079608,0.19010416666666663,0.024088541666666671,2.4160156249999991
16.0371874375133,496,16,56,448,84,43,98044,69,3,88,80,80,0.22603671103868828,0.076337782549439515,0.18945312499999994,0.018229166666666654,2.3828125
21.544346900318832,496,16,56,506,114,45,132220,69,3,88,80,80,0.23674453796014933,0.07074807783744283,0.30078124999999994,0.027343750000000003,2.6484374999999991
28.942661247167536,500,12,58,567,150,48,177749,72,3,89,80,81,0.22782625357874636,0.025436893106683248,0.27213541666666663,0.010416666666666666,3.0273437499999996
38.881551803080917,502,10,59,632,222,54,238982,73,3,89,81,81,0.20819452901328361,0.042949585122706496,0.32747395833333331,0.0071614583333333287,3.115234375
52.233450742668381,502,10,59,699,301,65,320721,73,3,89,81,81,0.13718471923993372,0.066572157549439501,0.318359375,0.0071614583333333426,1.990234375
70.170382867038242,502,10,59,770,416,73,430540,73,3,89,81,81,0.17872051993864682,0.0223396539706932,0.30013020833333331,0.0097656250000000121,2.833984375
94.266845511788475,506,6,61,841,549,87,579116,75,3,91,81,81,0.22954803804533008,0.046185628578746286,0.25065104166666657,0.0097656250000000069,2.4433593749999991
126.63801734674027,506,6,61,901,757,104,778386,75,3,91,81,81,0.23799241483470324,0.039898614093399676,0.27148437499999994,0.0097656250000000104,2.568359375
170.12542798525882,506,6,61,986,998,121,1045782,75,3,91,81,81,0.20067880253067663,0.047487711912079615,0.24804687499999992,0.00716145833333334,2.6933593749999991
