block,rho,S_x1,S_x2,S_xy1,S_xy2,flux_x,flux_y,flux_z
0,0.74944171028675555,0.74212257095101464,0.49422964616310167,0.31849073108587528,0.39082265750558753,22.75,-24.171875,-20.4140625
1,0.74077221779699765,0.44719052643990043,0.64041786416382562,0.16345465802005105,0.32613441376461172,31.3828125,-15.4375,-22.34375
2,0.74800153618570797,0.70978215688549517,0.33162232704979666,0.23691027310142043,0.39062523356222684,-11.578125,-9.8515625,0.9140625
3,0.75991408739189803,0.69341088823600139,0.2506791138696407,0.27575778407237361,0.51401000590805745,-17.671875,7.4140625,12.6953125
4,0.75870860832954012,0.62004884206333788,0.34491001166420426,0.31068291296516942,0.36077019255571985,4.9765625,-24.4765625,-30.1640625
5,0.75218337505689581,0.34644801794758467,0.32224530705822119,0.27167882178509212,0.2506721431129858,-5.6875,5.078125,23.765625
6,0.75050139394628979,0.33853206809721681,0.36458034881251428,0.36611358596665361,0.32460960642760378,-4.46875,-5.1796875,12.1875
7,0.74975819299044189,0.23623314601390993,0.32318612343840686,0.31635279483340162,0.50953776740680545,-33.6171875,-4.671875,10.2578125
8,0.75509217114246585,0.19188098274835008,0.38397077461744267,0.44586850222560021,0.3049346744594057,-2.234375,13.609375,-31.078125
9,0.74508562812926693,0.35768286153678197,0.53102770289578782,0.46997536767125825,0.3132005502330294,7.921875,2.234375,-1.21875
10,0.75262076126536248,0.46658022116718417,0.35159498398246092,0.35194722261094907,0.40941991620231705,27.421875,22.8515625,-15.4375
11,0.75562556895766919,0.8963966163555942,0.35375238412004328,0.24988401601120822,0.32629446058506045,11.6796875,37.8828125,13.8125
12,0.75459077719617595,0.35763325451055533,0.64816837856048348,0.27245374026461672,0.6125380599949497,-30.875,31.5859375,24.578125
13,0.74727967114246774,0.35281000527390954,0.28243644091427206,0.43712343856397434,0.37074337953102665,16.1484375,24.78125,1.828125
14,0.75674570436959332,0.49909180987664176,0.35117480497607978,0.42252924380257101,0.62328220866285844,10.765625,-3.1484375,1.421875
15,0.75868016044606235,0.22883340104664074,0.44489008495906024,0.47307601019542633,0.30617433636848701,-14.625,-13,-2.3359375
16,0.74778817705962719,0.39177957730830626,0.33741663779327624,0.39048495197425465,0.33539882265945592,11.4765625,4.9765625,8.9375
17,0.74435665111515859,0.4441327103854078,0.41702617511193685,0.42337478978187759,0.36007736732180468,-41.84375,-11.171875,-2.1328125
18,0.74927457897132599,0.2938613343905519,0.32465284660038102,0.5727977420245709,0.3190044974528658,-19.296875,-5.9921875,42.9609375
19,0.75057251365498334,0.49913093853386215,0.21391328557411216,0.65460185029625118,0.53169665117911491,-16.25,22.2421875,6.09375
20,0.75559356508875719,0.48016921695581022,0.41161860579852211,0.39108238156489061,0.54775828077053557,-9.75,9.546875,-5.9921875
21,0.76082797564861204,0.15704889111588016,0.21606513106445938,0.43743187486047114,0.38718918513155948,16.9609375,44.078125,-1.015625
22,0.74812243969048731,0.29351517527682502,0.1848715028587016,0.54865110229705694,0.30841965246724318,8.4296875,-20.2109375,-11.578125
23,0.75939135753299858,0.29838672176309433,0.30552043401829726,0.38299567514207511,0.19024918491008017,-15.1328125,-9.0390625,12.4921875
24,0.75476857646790996,0.290042949724723,0.3044471155137683,0.44767693606574938,0.26755791033977494,18.484375,-21.734375,7.4140625
25,0.75254252958579915,0.23153436837349065,0.37842019401022303,0.4021730116512407,0.58952182718950241,-9.34375,-15.1328125,2.234375
26,0.75311504324078238,0.25505651316722816,0.4909951314741256,0.33519982242134433,0.42516747119970616,-14.3203125,-0.40625,-18.7890625
27,0.75190600819298992,0.21235612065224482,0.44973623253500256,0.51013196826578355,0.39094635591099308,13.1015625,9.4453125,5.6875
28,0.750039115839782,0.3080422277660963,0.28818240380915361,0.29227651624119944,0.42950527197072785,-8.8359375,7.6171875,4.5703125
29,0.75040182635412001,0.19080465710562491,0.70055469361549705,0.27114016278955894,0.32283943365559731,15.234375,4.0625,-10.0546875
30,0.75078587278106468,0.56620199586753883,0.36482629110743237,0.31118475690929054,0.38734030675364689,0.3046875,-0.5078125,-1.9296875
31,0.75518462676376918,0.41742498998604033,0.33955480615156231,0.66635074057396881,0.19777402993816776,-5.890625,15.9453125,-0.9140625
32,0.76025190600819348,0.5572105625835736,0.55767871700094729,0.30297139866450506,0.37130317672688851,-10.96875,0.9140625,-16.25
33,0.75586737596722686,0.34374571714470753,0.48709706525171803,0.3513019248790023,0.29508389018187253,11.8828125,21.125,-2.5390625
34,0.75129437869822469,0.29658685420056519,0.43084578635293969,0.19398292052023969,0.37131842610091598,0.3046875,-4.265625,-4.5703125
35,0.75729332612653644,0.23831146832258251,0.24825904083519695,0.3395904614460924,0.66950884425231616,-1.7265625,26.8125,5.078125
36,0.74791974852071008,0.37530160691575837,0.33038636986466197,0.17122381599715869,0.22330939280826081,34.328125,-4.1640625,-24.375
37,0.75959049271734103,0.20385657507239255,0.21315984648063191,0.22168363268274519,0.20265210577902826,-9.2421875,8.6328125,18.5859375
