time,occupied,vacancies,births,translations,cube_exchanges,parallel_swaps,attempts,reused_sites,max_site_births,nx,ny,nz,ST1,SL1,ST2,SL2,zero_mode_power
0,48,16,0,0,0,0,0,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.01,48,16,0,0,0,0,7,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.012663801734674032,48,16,0,0,0,0,9,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.016037187437513305,48,16,0,0,0,0,12,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.020309176209047358,48,16,0,0,0,0,14,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.025719138090593452,48,16,0,0,0,0,15,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.032570206556597842,48,16,0,0,0,0,19,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.041246263829013523,48,16,0,0,0,0,24,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.052233450742668427,48,16,0,0,0,0,29,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.066147406412301504,48,16,0,0,0,0,39,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.083767764006829212,48,16,0,0,0,0,48,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.10608183551394489,48,16,0,0,0,0,68,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.13433993325989005,48,16,0,0,0,0,86,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.17012542798525895,48,16,0,0,0,0,110,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.21544346900318842,48,16,0,0,0,0,139,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.2728333376486769,48,16,0,0,0,0,169,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.34551072945922218,48,16,0,0,0,0,219,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.43754793750741861,48,16,0,0,0,0,271,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.55410203300094929,48,16,0,0,0,0,341,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.70170382867038328,48,16,0,0,0,0,426,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.88862381627434062,48,16,0,0,0,0,531,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
