time,occupied,vacancies,births,translations,cube_exchanges,parallel_swaps,attempts,reused_sites,max_site_births,nx,ny,nz,ST1,SL1,ST2,SL2,zero_mode_power
0,0,64,0,0,0,0,0,0,0,0,0,0,4.2619792239278805e-38,4.2619792239278799e-38,1.6049416203226965e-35,1.6049416203226965e-35,0
0.01,4,60,2,0,0,0,8,0,1,1,1,0,0.010416666666666666,0.010416666666666666,0.010416666666666664,0.010416666666666666,0.03125
0.012663801734674032,8,56,4,0,0,0,11,0,1,2,2,0,0.031249999999999997,0.020833333333333332,0.020833333333333329,3.2849937092444716e-34,0
0.016037187437513305,8,56,4,0,0,0,13,0,1,2,2,0,0.031249999999999997,0.020833333333333332,0.020833333333333329,3.2849937092444716e-34,0
0.020309176209047358,10,54,5,0,0,0,15,0,1,2,3,0,0.052083333333333329,0.026041666666666664,0.015625,0.0052083333333333296,0.015625
0.025719138090593452,12,52,6,1,0,0,21,0,1,3,3,0,0.052083333333333322,0.010416666666666666,0.010416666666666664,0.052083333333333329,0.15625
0.032570206556597842,12,52,6,1,0,0,23,0,1,3,3,0,0.052083333333333322,0.010416666666666666,0.010416666666666664,0.052083333333333329,0.15625
0.041246263829013523,14,50,7,1,0,0,27,0,1,3,4,0,0.052083333333333322,0.005208333333333333,0.01562499999999999,0.067708333333333329,0.203125
0.052233450742668427,18,46,9,1,0,0,38,1,2,4,5,0,0.072916666666666657,0.015624999999999997,0.015625000000000003,0.067708333333333329,0.265625
0.066147406412301504,22,42,11,1,0,0,54,1,2,4,6,1,0.072916666666666644,0.015625,0.036458333333333329,0.046874999999999993,0.328125
0.083767764006829212,22,42,11,2,0,0,65,1,2,4,6,1,0.078124999999999972,0.015625000000000003,0.026041666666666664,0.10937499999999999,0.140625
0.10608183551394489,24,40,12,4,0,0,81,1,2,5,6,1,0.057291666666666664,0.052083333333333336,0.020833333333333329,0.093749999999999931,0.03125
0.13433993325989005,26,38,13,6,0,0,103,1,2,5,6,2,0.093749999999999986,0.036458333333333329,0.015624999999999997,0.026041666666666657,0.015625
0.17012542798525895,34,30,17,9,0,0,132,4,3,6,8,3,0.09375,0.17187499999999997,0.036458333333333336,0.088541666666666644,0.39062499999999994
0.21544346900318842,38,26,19,10,0,0,160,7,3,7,9,3,0.098958333333333329,0.098958333333333315,0.015625,0.05729166666666665,0.921875
0.2728333376486769,42,22,21,11,0,0,218,8,3,8,9,4,0.098958333333333315,0.078124999999999986,0.046874999999999979,0.0052083333333333322,1.2031249999999998
0.34551072945922218,44,20,22,15,0,0,266,8,3,8,10,4,0.088541666666666657,0.09375,0.11458333333333331,0.041666666666666657,1.5624999999999998
0.43754793750741861,54,10,27,16,0,0,325,13,3,8,14,5,0.17708333333333334,0.046874999999999993,0.11979166666666664,0.0052083333333333296,1.3906249999999998
0.55410203300094929,56,8,28,16,0,0,416,14,3,8,14,6,0.16666666666666666,0.03125,0.14583333333333331,2.1333681492939328e-33,1.3124999999999998
0.70170382867038328,58,6,29,20,0,0,529,16,3,8,14,7,0.15625,0.026041666666666664,0.22395833333333329,0.0052083333333333322,1.2656249999999998
0.88862381627434062,62,2,31,21,0,0,652,17,3,8,15,8,0.16145833333333334,0.0052083333333333322,0.29687499999999994,0.0052083333333333322,1.3906249999999996
1.1253355826007658,64,0,32,21,0,0,826,17,3,8,16,8,0.1875,3.5083751740827885e-33,0.25,1.7749045382988592e-33,1.2499999999999998
1.4251026703029985,64,0,32,21,0,0,1073,17,3,8,16,8,0.1875,3.5083751740827885e-33,0.25,1.7749045382988592e-33,1.2499999999999998
1.8047217668271713,64,0,32,21,0,0,1377,17,3,8,16,8,0.1875,3.5083751740827885e-33,0.25,1.7749045382988592e-33,1.2499999999999998
2.2854638641349929,64,0,32,21,0,0,1751,17,3,8,16,8,0.1875,3.5083751740827885e-33,0.25,1.7749045382988592e-33,1.2499999999999998
2.8942661247167525,64,0,32,21,0,0,2199,17,3,8,16,8,0.1875,3.5083751740827885e-33,0.25,1.7749045382988592e-33,1.2499999999999998
3.6652412370796288,64,0,32,21,0,0,2795,17,3,8,16,8,0.1875,3.5083751740827885e-33,0.25,1.7749045382988592e-33,1.2499999999999998
4.641588833612782,64,0,32,21,0,0,3584,17,3,8,16,8,0.1875,3.5083751740827885e-33,0.25,1.7749045382988592e-33,1.2499999999999998
5.8780160722749137,64,0,32,21,0,0,4497,17,3,8,16,8,0.1875,3.5083751740827885e-33,0.25,1.7749045382988592e-33,1.2499999999999998
7.443803013251693,64,0,32,21,0,0,5706,17,3,8,16,8,0.1875,3.5083751740827885e-33,0.25,1.7749045382988592e-33,1.2499999999999998
9.4266845511788624,64,0,32,21,0,0,7256,17,3,8,16,8,0.1875,3.5083751740827885e-33,0.25,1.7749045382988592e-33,1.2499999999999998
11.937766417144383,64,0,32,21,0,0,9191,17,3,8,16,8,0.1875,3.5083751740827885e-33,0.25,1.7749045382988592e-33,1.2499999999999998
15.117750706156624,64,0,32,21,0,0,11580,17,3,8,16,8,0.1875,3.5083751740827885e-33,0.25,1.7749045382988592e-33,1.2499999999999998
19.144819761699591,64,0,32,21,0,0,14638,17,3,8,16,8,0.1875,3.5083751740827885e-33,0.25,1.7749045382988592e-33,1.2499999999999998
24.24462017082331,64,0,32,21,0,0,18526,17,3,8,16,8,0.1875,3.5083751740827885e-33,0.25,1.7749045382988592e-33,1.2499999999999998
30.702906297578512,64,0,32,21,0,0,23506,17,3,8,16,8,0.1875,3.5083751740827885e-33,0.25,1.7749045382988592e-33,1.2499999999999998
38.881551803080917,64,0,32,21,0,0,29914,17,3,8,16,8,0.1875,3.5083751740827885e-33,0.25,1.7749045382988592e-33,1.2499999999999998
49.238826317067463,64,0,32,21,0,0,37863,17,3,8,16,8,0.1875,3.5083751740827885e-33,0.25,1.7749045382988592e-33,1.2499999999999998
