time,occupied,vacancies,birth_channels,slide_channels,birth_events,slide_events,site_reuses,max_site_births
0,0,4096,12288,0,0,0,0,0
0.00013974792430168428,40,4056,12070,196,20,0,0,1
0.00035708142129303543,80,4016,11851,394,40,0,0,1
0.00058659611566044443,120,3976,11635,586,60,1,0,1
0.00087449238757750854,160,3936,11420,776,80,1,0,1
0.00099042969373206086,200,3896,11206,964,100,1,0,1
0.0011784219146131294,240,3856,10989,1158,120,1,0,1
0.0014075000855214223,280,3816,10785,1326,140,1,0,1
0.0016224755653639362,320,3776,10584,1488,160,1,0,1
0.00178319036225674,360,3736,10377,1662,180,1,0,1
0.0020521419755772097,400,3696,10170,1836,200,1,0,1
0.0022932343625815766,440,3656,9965,2006,220,2,0,1
0.0026189828473141344,480,3616,9763,2170,240,2,0,1
0.0027978067991158389,520,3576,9561,2334,260,3,0,1
0.003040140216958778,560,3536,9363,2490,280,5,0,1
0.003200935603929719,600,3496,9165,2646,300,5,0,1
0.0034402263792962162,640,3456,8968,2800,320,5,0,1
0.0036650305298935536,680,3416,8779,2938,340,6,0,1
0.0038400054532210311,720,3376,8589,3078,360,7,0,1
0.004227617114494848,760,3336,8396,3224,380,9,0,1
0.0043393917227835966,800,3296,8217,3342,400,9,0,1
0.0045092267553040058,840,3256,8026,3484,420,10,0,1
0.0047111776319609363,880,3216,7856,3584,440,10,0,1
0.0050160984905598975,920,3176,7670,3716,460,11,0,1
0.0052723933443224605,960,3136,7486,3844,480,12,0,1
0.0056116832326502334,1000,3096,7310,3956,500,13,1,2
0.0059419375155282889,1040,3056,7145,4046,520,17,1,2
0.0062120661036934666,1080,3016,6964,4168,540,18,1,2
0.006530905133964874,1120,2976,6797,4262,560,18,1,2
0.0068798299233823875,1160,2936,6617,4382,580,20,1,2
0.0072856176648843926,1200,2896,6445,4486,600,21,2,2
0.0075729263874527216,1240,2856,6271,4594,620,23,2,2
0.007976369469711031,1280,2816,6105,4686,640,28,4,2
0.0082657530079217646,1320,2776,5936,4784,660,30,4,2
0.008515401669195611,1360,2736,5781,4854,680,34,4,2
0.0090128618551951513,1400,2696,5621,4934,700,35,4,2
0.0094075634217450788,1440,2656,5471,4994,720,38,4,2
0.0096957240664398755,1480,2616,5320,5056,740,39,4,2
0.0099051389456072739,1520,2576,5173,5110,760,39,5,2
0.010421319745106166,1560,2536,5016,5184,780,41,6,2
0.010755107487048048,1600,2496,4861,5254,800,46,6,2
0.011023181922959266,1640,2456,4715,5306,820,46,7,2
0.01151994804739394,1680,2416,4575,5346,840,48,8,2
0.012053005765524805,1720,2376,4426,5404,860,55,8,2
0.01262571202463612,1760,2336,4287,5442,880,57,9,2
0.013142670824152979,1800,2296,4140,5496,900,61,9,2
0.013634490794171577,1840,2256,4003,5530,920,65,10,2
0.01414150452525453,1880,2216,3874,5548,940,70,11,2
0.014814844455022666,1920,2176,3731,5594,960,77,11,2
0.015390282891858691,1960,2136,3611,5594,980,79,15,2
0.015947410050917918,2000,2096,3473,5630,1000,81,15,2
0.016284944786040919,2040,2056,3352,5632,1020,83,16,2
0.016887360079314032,2080,2016,3227,5642,1040,88,16,2
0.017576665050006435,2120,1976,3100,5656,1060,96,18,2
0.018205289197325072,2160,1936,2983,5650,1080,100,19,2
0.019097352693056333,2200,1896,2855,5666,1100,107,20,2
