time,occupied,vacancies,birth_channels,slide_channels,birth_events,slide_events,site_reuses,max_site_births
0,0,32768,98304,0,0,0,0,0
0.018543761095831345,326,32442,96516,1620,163,16,0,1
0.033919830772429604,652,32116,94743,3210,326,50,1,2
0.053230493807752008,978,31790,92981,4778,489,131,3,2
0.071544895253597779,1304,31464,91248,6288,652,243,3,2
0.089400025468719391,1630,31138,89511,7806,815,358,6,2
0.10689513013514367,1956,30812,87798,9276,978,517,7,2
0.12728119278769418,2282,30486,86088,10740,1141,733,9,2
0.1459312944760324,2608,30160,84396,12168,1304,916,15,2
0.16498527563896942,2934,29834,82740,13524,1467,1153,22,2
0.18460724333888739,3260,29508,81099,14850,1630,1428,29,2
0.20329128308074174,3586,29182,79452,16188,1793,1697,40,2
0.22763800480578714,3912,28856,77807,17522,1956,2096,58,2
0.24737545537624006,4238,28530,76202,18776,2119,2413,70,2
0.26707738429717059,4564,28204,74596,20032,2282,2774,87,2
0.28730844932055588,4890,27878,72977,21314,2445,3158,108,3
0.31027579846541709,5216,27552,71374,22564,2608,3665,126,3
0.33954381859687205,5542,27226,69804,23748,2771,4358,148,3
0.36346357237252847,5868,26900,68243,24914,2934,4961,175,3
0.3877892847799238,6194,26574,66711,26022,3097,5556,220,3
0.41528986490334435,6520,26248,65220,27048,3260,6321,255,3
0.43916814844040786,6846,25922,63700,28132,3423,6977,288,3
0.46340097459061136,7172,25596,62185,29206,3586,7671,322,3
0.4915588275773653,7498,25270,60757,30106,3749,8489,358,3
0.52198200302691311,7824,24944,59289,31086,3912,9385,395,3
0.54919402008666784,8150,24618,57871,31966,4075,10315,451,3
0.57543009686338609,8476,24292,56456,32840,4238,11174,492,3
0.60178837737212998,8802,23966,55003,33790,4401,12037,533,3
0.63511005787021146,9128,23640,53606,34628,4564,13195,588,3
0.66297567773072075,9454,23314,52316,35252,4727,14211,646,3
0.6943890139369181,9780,22988,50942,36044,4890,15359,703,3
0.72726190666518842,10106,22662,49610,36752,5053,16588,772,4
0.7608969306426846,10432,22336,48276,37464,5216,17837,849,4
0.79751927291197933,10758,22010,46962,38136,5379,19206,924,4
0.83193993759836726,11084,21684,45693,38718,5542,20489,1006,4
0.86457024610950595,11410,21358,44364,39420,5705,21825,1082,4
0.90153111580679934,11736,21032,43015,40162,5868,23343,1165,4
0.93395468910108292,12062,20706,41757,40722,6031,24632,1244,4
0.97462071397336625,12388,20380,40561,41158,6194,26302,1342,4
1.0160559937415443,12714,20054,39471,41382,6357,27906,1429,4
1.0558232705471331,13040,19728,38219,41930,6520,29586,1539,4
1.1028298086968777,13366,19402,37037,42338,6683,31609,1636,4
1.1500372246578043,13692,19076,35877,42702,6846,33590,1733,4
1.1970689719693095,14018,18750,34722,43056,7009,35640,1842,4
1.2416049884232385,14344,18424,33562,43420,7172,37620,1944,4
1.2921096118270499,14670,18098,32473,43642,7335,39821,2068,4
1.3438920486767092,14996,17772,31304,44024,7498,42089,2194,4
1.398236679057784,15322,17446,30269,44138,7661,44462,2295,4
1.4520290576688819,15648,17120,29165,44390,7824,46894,2395,4
1.5116858150755184,15974,16794,28144,44476,7987,49584,2521,4
1.572050903911633,16300,16468,27093,44622,8150,52263,2652,4
1.6301217616077726,16626,16142,26129,44594,8313,54865,2763,4
1.6940426638375914,16952,15816,25103,44690,8476,57713,2907,4
1.7598367730310369,17278,15490,24158,44624,8639,60757,3044,4
1.8253405187051235,17604,15164,23287,44410,8802,63658,3169,4
1.8936412135447691,17930,14838,22311,44406,8965,66614,3307,4
1.9642385883749776,18256,14512,21294,44484,9128,69771,3440,4
2.0411672335053317,18582,14186,20398,44320,9291,73103,3598,4
2.1233583966598673,18908,13860,19566,44028,9454,76695,3749,5
2.2090625039300766,19234,13534,18679,43846,9617,80524,3897,5
2.2988928509956397,19560,13208,17750,43748,9780,84362,4052,5
2.3821895624233895,19886,12882,16916,43460,9943,88027,4196,5
2.4840717366000189,20212,12556,16065,43206,10106,92435,4359,5
2.6032426093519176,20538,12230,15331,42718,10269,97457,4507,5
2.7273123889792146,20864,11904,14647,42130,10432,102583,4673,5
2.8412699356269986,21190,11578,13886,41696,10595,107210,4828,5
2.9603152677953548,21516,11252,12999,41514,10758,112249,5001,6
3.104842109856039,21842,10926,12311,40934,10921,118205,5152,7
3.2399141581192485,22168,10600,11602,40396,11084,123711,5297,7
3.3731216768386276,22494,10274,11048,39548,11247,129052,5446,7
3.5217922398685548,22820,9948,10355,38978,11410,134876,5607,7
3.7012582421698661,23146,9622,9703,38326,11573,141712,5783,7
3.8736003534994943,23472,9296,9146,37484,11736,148338,5960,7
4.0737755368963864,23798,8970,8568,36684,11899,155740,6137,7
4.252622608552227,24124,8644,7806,36252,12062,162239,6309,7
4.4803817120401206,24450,8318,7375,35158,12225,170360,6488,7
4.7253255119767363,24776,7992,6814,34324,12388,178956,6667,7
4.9630305275789031,25102,7666,6202,33592,12551,186834,6832,7
5.218659216715487,25428,7340,5835,32370,12714,195367,7010,7
5.5115380881278382,25754,7014,5311,31462,12877,204591,7196,7
5.8447952555161669,26080,6688,4752,30624,13040,214854,7382,7
6.2083125392080998,26406,6362,4387,29398,13203,225737,7575,7
6.5953081019562623,26732,6036,3977,28262,13366,236788,7774,7
7.0133040470471952,27058,5710,3536,27188,13529,248370,7971,7
7.483857613520648,27384,5384,3287,25730,13692,260760,8162,7
8.0762667357556897,27710,5058,2866,24616,13855,275703,8349,7
8.5773237747597335,28036,4732,2482,23428,14018,287808,8538,7
9.2369570561196017,28362,4406,2116,22204,14181,302774,8750,7
9.9568679499057868,28688,4080,1851,20778,14344,318102,8951,7
10.852049805409637,29014,3754,1622,19280,14507,335967,9149,7
12.011783128320092,29340,3428,1337,17894,14670,357590,9343,7
13.342214445471242,29666,3102,1069,16474,14833,380240,9544,7
14.932202191380252,29992,2776,900,14856,14996,405036,9754,7
17.102950361381172,30318,2450,675,13350,15159,435513,9970,7
19.927426456276958,30644,2124,520,11704,15322,471122,10180,7
23.921469562164805,30970,1798,370,10048,15485,514399,10386,7
29.322550344510677,31296,1472,257,8318,15648,563914,10592,7
37.151690445686853,31622,1146,156,6564,15811,621895,10799,7
53.364334426460545,31948,820,80,4760,15974,712537,11014,7
87.446346886330602,32274,494,34,2896,16137,838049,11221,7
246.72396074512258,32600,168,5,998,16300,1099844,11437,7
981.52617452995366,32736,32,0,192,16368,1454643,11527,7
1388.9443229835069,32738,30,0,180,16369,1532635,11529,7
1476.2443443838374,32740,28,0,168,16370,1548508,11529,7
1566.5229695077953,32742,26,1,154,16371,1563693,11529,7
1626.0340479757288,32744,24,0,144,16372,1572938,11530,7
1674.6771698730636,32746,22,0,132,16373,1579783,11532,7
1941.2014060521069,32748,20,0,120,16374,1614786,11533,7
2148.6070249244985,32750,18,0,108,16375,1639651,11534,7
2516.5169308475524,32752,16,0,96,16376,1679276,11536,7
3941.532183653424,32754,14,0,84,16377,1815378,11537,7
3962.4836050391768,32756,12,0,72,16378,1817157,11538,7
4032.8613263553234,32758,10,0,60,16379,1822185,11539,7
5436.6144207238685,32760,8,0,48,16380,1906377,11540,7
5836.5227865068728,32762,6,0,36,16381,1925503,11542,7
7596.4327171215064,32764,4,0,24,16382,1988968,11543,7
16508.542555425913,32766,2,0,12,16383,2202973,11544,7
40385.437912608199,32768,0,0,0,16384,2489262,11546,7
