time,occupied,vacancies,birth_channels,slide_channels,birth_events,slide_events,site_reuses,max_site_births
0,0,64,192,0,0,0,0,0
0.001716283905681182,2,62,181,10,1,0,0,1
0.0056127924368778942,4,60,170,20,2,0,0,1
0.010096874028330685,6,58,159,30,3,0,0,1
0.01208491044909297,8,56,149,38,4,0,0,1
0.06368522730455782,10,54,141,42,5,0,0,1
0.074818701149267419,12,52,132,48,6,0,0,1
0.087294626729834443,14,50,123,54,7,0,0,1
0.091096426032957034,16,48,115,58,8,0,0,1
0.099466827870595839,18,46,108,60,9,0,0,1
0.1021350422625546,20,44,97,70,10,1,0,1
0.10262831649836959,22,42,88,76,11,1,0,1
0.11355511883700653,24,40,80,80,12,1,0,1
0.12247586887327264,26,38,69,90,13,2,0,1
0.13261244370378317,28,36,60,96,14,4,0,1
0.18765284240545235,30,34,53,98,15,8,0,1
0.19151682372198639,32,32,48,96,16,8,0,1
0.19662062385146434,34,30,43,94,17,8,0,1
0.21305631386652596,36,28,35,98,18,13,0,1
0.21785550720771255,38,26,29,98,19,13,1,2
0.25985196271109917,40,24,23,98,20,21,1,2
0.26245426511412584,42,22,16,100,21,21,1,2
0.34719086518810632,44,20,17,86,22,30,2,2
0.36390682575687561,46,18,14,80,23,31,4,3
0.43360328707602408,48,16,14,68,24,38,5,3
0.43611265266327981,50,14,11,62,25,38,6,3
0.46970470677209109,52,12,9,54,26,41,6,3
0.47480381127662008,54,10,6,48,27,41,8,3
0.52204654699404618,56,8,3,42,28,44,10,3
1.3016699938022065,58,6,3,30,29,69,12,3
1.3201953669506432,60,4,1,22,30,69,13,3
1.325084943387798,62,2,0,12,31,69,13,3
6.3011490170986875,64,0,0,0,32,116,15,3
