time,occupied,vacancies,birth_channels,slide_channels,birth_events,slide_events,site_reuses,max_site_births
0,0,13824,41472,0,0,0,0,0
0.018204017488327243,138,13686,40720,676,69,3,0,1
0.038309886901022647,276,13548,39969,1350,138,22,0,1
0.059127276414936022,414,13410,39219,2022,207,59,0,1
0.075053035609626534,552,13272,38473,2686,276,95,0,1
0.097786040346582392,690,13134,37743,3318,345,161,0,1
0.11796847399815945,828,12996,37009,3958,414,231,1,2
0.13736385912559565,966,12858,36288,4572,483,308,2,2
0.15640805165780544,1104,12720,35575,5170,552,386,4,2
0.17792789443122639,1242,12582,34856,5780,621,523,7,2
0.197290628573593,1380,12444,34160,6344,690,636,11,2
0.21515849617362234,1518,12306,33461,6914,759,760,16,2
0.23319503940771671,1656,12168,32775,7458,828,883,20,2
0.25780849505669595,1794,12030,32082,8016,897,1055,29,2
0.28182931988885973,1932,11892,31428,8496,966,1273,38,2
0.3030122607422045,2070,11754,30776,8972,1035,1461,47,2
0.32710841497301441,2208,11616,30111,9474,1104,1716,59,2
0.35207077092820049,2346,11478,29449,9970,1173,1953,72,3
0.372932024641011,2484,11340,28784,10472,1242,2173,88,3
0.40173481750422951,2622,11202,28132,10948,1311,2484,103,3
0.4244074042137751,2760,11064,27465,11454,1380,2752,114,3
0.45577104922742745,2898,10926,26849,11858,1449,3132,129,3
0.48293219719202574,3036,10788,26249,12230,1518,3481,152,3
0.50612764369438223,3174,10650,25640,12620,1587,3802,170,3
0.53165045320624271,3312,10512,25031,13010,1656,4118,184,3
0.5591013881222503,3450,10374,24384,13476,1725,4526,196,3
0.58677090805999876,3588,10236,23800,13816,1794,4913,220,3
0.61019974500148855,3726,10098,23203,14182,1863,5235,244,3
0.63109758526185933,3864,9960,22609,14542,1932,5550,280,3
0.66142180384429661,4002,9822,22004,14924,2001,5995,312,3
0.69208136669281417,4140,9684,21470,15164,2070,6473,333,3
0.72911699328716684,4278,9546,20944,15388,2139,7033,360,3
0.77193734184140328,4416,9408,20344,15760,2208,7719,388,3
0.80116743071457919,4554,9270,19788,16044,2277,8224,414,3
0.84059877510692071,4692,9132,19183,16426,2346,8835,435,3
0.87682468680056369,4830,8994,18603,16758,2415,9381,468,3
0.90444502505016344,4968,8856,18106,16924,2484,9862,502,3
0.94191667494030751,5106,8718,17557,17194,2553,10457,537,3
0.98518737972952941,5244,8580,17042,17396,2622,11170,570,4
1.0204947954685215,5382,8442,16526,17600,2691,11798,606,4
1.0593071903399953,5520,8304,16031,17762,2760,12521,640,4
1.1012870115075541,5658,8166,15554,17888,2829,13253,676,4
1.1397758776330016,5796,8028,15047,18074,2898,13988,718,4
1.1851280139154465,5934,7890,14556,18228,2967,14813,757,4
1.2429196314976994,6072,7752,14117,18278,3036,15846,808,4
1.2962960097630989,6210,7614,13552,18580,3105,16883,851,4
1.3429868961906828,6348,7476,13146,18564,3174,17732,892,4
1.3972530047603489,6486,7338,12632,18764,3243,18755,942,4
1.4467353332438411,6624,7200,12175,18850,3312,19711,981,4
1.4905237762561518,6762,7062,11712,18948,3381,20553,1038,4
1.5540116839871401,6900,6924,11270,19004,3450,21767,1088,4
1.615545136380039,7038,6786,10823,19070,3519,22903,1131,4
1.6669154407950819,7176,6648,10462,18964,3588,23866,1187,4
1.7324462674808792,7314,6510,10039,18982,3657,25086,1245,4
1.8045213637685262,7452,6372,9681,18870,3726,26458,1311,4
1.8917927781002817,7590,6234,9294,18816,3795,28133,1366,4
1.9545003951742415,7728,6096,8969,18638,3864,29314,1430,4
2.0374833953901601,7866,5958,8612,18524,3933,30766,1487,4
2.1128452415642918,8004,5820,8204,18512,4002,32202,1552,4
2.2108602897697729,8142,5682,7800,18492,4071,34005,1605,4
2.289207370572619,8280,5544,7421,18422,4140,35450,1667,4
2.3876114556618377,8418,5406,7097,18242,4209,37287,1730,4
2.49238997950658,8556,5268,6788,18032,4278,39190,1798,4
2.5937958045637646,8694,5130,6460,17860,4347,40971,1855,5
2.7304389736839987,8832,4992,6148,17656,4416,43400,1910,5
2.8684303586200346,8970,4854,5781,17562,4485,45789,1983,5
3.0000912174373502,9108,4716,5423,17450,4554,48119,2047,5
3.1251346555688611,9246,4578,5163,17142,4623,50207,2114,5
3.2563261216784118,9384,4440,4857,16926,4692,52384,2181,5
3.407734374110083,9522,4302,4577,16658,4761,54868,2257,5
3.534349838328279,9660,4164,4316,16352,4830,56966,2327,5
3.671867139031523,9798,4026,4031,16094,4899,59277,2402,5
3.8181766168022908,9936,3888,3729,15870,4968,61644,2479,5
4.0438716180540277,10074,3750,3514,15472,5037,65255,2551,5
4.2351815100951509,10212,3612,3240,15192,5106,68098,2623,5
4.4192503445025357,10350,3474,2981,14882,5175,70895,2693,5
4.6680658813453864,10488,3336,2775,14466,5244,74642,2758,5
4.9427664988093678,10626,3198,2623,13942,5313,78652,2833,5
5.2365646901110727,10764,3060,2368,13624,5382,82658,2918,5
