time,occupied,vacancies,birth_channels,slide_channels,birth_events,slide_events,site_reuses,max_site_births
0,0,4096,12288,0,0,0,0,0
0.012295964155774455,40,4056,12068,200,20,1,0,1
0.033895576573913094,80,4016,11852,392,40,9,0,1
0.053488538944524509,120,3976,11639,578,60,19,0,1
0.066657542553271998,160,3936,11428,760,80,25,0,1
0.085117066562511404,200,3896,11215,946,100,40,0,1
0.11332445752728894,240,3856,10997,1142,120,66,0,1
0.1343362949428917,280,3816,10793,1310,140,88,0,1
0.15763314135932688,320,3776,10587,1482,160,116,1,2
0.17879561140424707,360,3736,10379,1658,180,144,1,2
0.19743760359569182,400,3696,10170,1836,200,172,1,2
0.21275936106878501,440,3656,9963,2010,220,212,2,2
0.23145547022334589,480,3616,9759,2178,240,251,4,2
0.24665546325496154,520,3576,9576,2304,260,282,9,2
0.26493008520018563,560,3536,9383,2450,280,324,10,2
0.28783393193008766,600,3496,9180,2616,300,374,10,2
0.30660311486133651,640,3456,8982,2772,320,438,11,2
0.33042733148668152,680,3416,8791,2914,340,507,15,2
0.34791201286195161,720,3376,8599,3058,360,564,20,2
0.37470605120292183,760,3336,8426,3164,380,620,25,2
0.39639586762431928,800,3296,8240,3296,400,688,29,2
0.4259172554957838,840,3256,8061,3414,420,806,35,2
0.44920201645186236,880,3216,7876,3544,440,902,38,2
0.47543431422182775,920,3176,7688,3680,460,985,43,2
0.49627981037309082,960,3136,7488,3840,480,1055,49,2
0.52607769854307496,1000,3096,7323,3930,500,1163,54,2
0.54577236364885284,1040,3056,7145,4046,520,1245,66,3
0.57956772762618058,1080,3016,6982,4132,540,1376,72,3
0.6005432324929223,1120,2976,6805,4246,560,1454,74,3
0.62718184691309442,1160,2936,6614,4388,580,1571,79,3
0.67595299177275381,1200,2896,6406,4564,600,1782,85,3
0.71241907100529267,1240,2856,6271,4594,620,1971,93,3
0.74798247037522458,1280,2816,6122,4652,640,2125,98,3
0.79457803291213691,1320,2776,5959,4738,660,2347,107,3
0.82112694839377276,1360,2736,5782,4852,680,2476,115,3
0.84709456800319105,1400,2696,5643,4890,700,2586,127,3
0.89028086347981306,1440,2656,5487,4962,720,2807,138,3
0.9223815813777102,1480,2616,5313,5070,740,2958,150,3
0.97125544376881567,1520,2576,5167,5122,760,3202,161,3
1.0038308920482999,1560,2536,5029,5158,780,3401,171,3
