time,occupied,vacancies,birth_channels,slide_channels,birth_events,slide_events,site_reuses,max_site_births
0,0,512,1536,0,0,0,0,0
0.023142561352116037,4,508,1514,20,2,0,0,1
0.06120843775336398,8,504,1493,38,4,5,0,1
0.075791539460101975,12,500,1471,58,6,5,0,1
0.077791369356842804,16,496,1449,78,8,5,0,1
0.079097867360804736,20,492,1429,94,10,6,0,1
0.083424708547586157,24,488,1409,110,12,8,0,1
0.1011832829266725,28,484,1387,130,14,12,0,1
0.10800176391470526,32,480,1368,144,16,13,0,1
0.10840976620110421,36,476,1346,164,18,13,0,1
0.12106742625165794,40,472,1326,180,20,15,1,2
0.13118291379046171,44,468,1306,196,22,16,1,2
0.16643667046621652,48,464,1285,214,24,20,1,2
0.17584850103098656,52,460,1266,228,26,22,1,2
0.19329057534066818,56,456,1244,248,28,22,1,2
0.21814474379578083,60,452,1225,262,30,26,1,2
0.23698521216584711,64,448,1204,280,32,34,1,2
0.24153408276114227,68,444,1184,296,34,35,1,2
0.24921049373919296,72,440,1162,316,36,39,2,2
0.27343712876568604,76,436,1140,336,38,42,2,2
0.27699754477088323,80,432,1123,346,40,43,3,2
0.32761023624762731,84,428,1104,360,42,61,3,2
0.34708826674826038,88,424,1082,380,44,73,3,2
0.37351204493171364,92,420,1064,392,46,79,3,2
0.37906824453715876,96,416,1043,410,48,81,3,2
0.40198625576331587,100,412,1022,428,50,92,3,2
0.40898205401184479,104,408,1005,438,52,93,3,2
0.51802265395018199,108,404,989,446,54,134,4,2
0.53450911872144391,112,400,970,460,56,144,6,2
0.53834865740837023,116,396,955,466,58,147,7,2
0.54612167202865713,120,392,940,472,60,150,7,2
0.55151031451376942,124,388,922,484,62,153,8,2
0.58840670020948593,128,384,902,500,64,178,8,2
0.6036629451995561,132,380,880,520,66,181,8,2
0.60817796067484786,136,376,863,530,68,182,8,2
0.62918632288058907,140,372,847,538,70,194,8,2
0.65823924627926933,144,368,827,554,72,206,8,2
0.68215826880304697,148,364,807,570,74,217,8,2
0.7214559772833814,152,360,786,588,76,240,9,2
0.73347057042619845,156,356,773,590,78,249,10,2
0.7405815937086021,160,352,759,594,80,251,10,2
0.77306958268896009,164,348,747,594,82,269,11,2
0.83267963750740237,168,344,727,610,84,305,13,2
0.87677949923013132,172,340,717,606,86,335,15,2
0.88067475675986151,176,336,699,618,88,339,16,2
0.91097160691090506,180,332,681,630,90,354,17,2
0.95089487603246647,184,328,668,632,92,374,18,2
0.96660316632443222,188,324,650,644,94,387,19,2
1.023606140969894,192,320,643,634,96,420,20,2
1.0429669712145737,196,316,622,652,98,433,21,2
1.0996350731807172,200,312,616,640,100,469,24,3
1.1091155194561075,204,308,606,636,102,475,24,3
1.1323485805183162,208,304,593,638,104,490,24,3
1.1752971213084036,212,300,574,652,106,521,24,3
1.1983057041260217,216,296,558,660,108,532,26,3
1.2200921078901075,220,292,545,662,110,549,27,3
1.2677406810150917,224,288,514,700,112,578,28,3
1.3599099197109419,228,284,496,712,114,636,30,3
