time,occupied,vacancies,birth_channels,slide_channels,birth_events,slide_events,site_reuses,max_site_births
0,0,1728,5184,0,0,0,0,0
7.4052201014889292e-05,16,1712,5096,80,8,0,0,1
0.00018276704439821725,32,1696,5008,160,16,0,0,1
0.00028349142283103904,48,1680,4923,234,24,0,0,1
0.00039341383816628899,64,1664,4836,312,32,0,0,1
0.00058971368295460179,80,1648,4751,386,40,0,0,1
0.00073615445012524137,96,1632,4670,452,48,0,0,1
0.00091264462138634331,112,1616,4590,516,56,0,0,1
0.0010323413934771645,128,1600,4502,596,64,0,0,1
0.0014062501770202042,144,1584,4425,654,72,0,0,1
0.0015737317181128956,160,1568,4342,724,80,0,0,1
0.0017486191392929568,176,1552,4260,792,88,1,0,1
0.0020106898551763321,192,1536,4177,862,96,2,0,1
0.0021154317563733937,208,1520,4101,918,104,2,0,1
0.0023796247714355581,224,1504,4018,988,112,2,0,1
0.0026309602316399398,240,1488,3942,1044,120,2,0,1
0.00279579258439924,256,1472,3862,1108,128,2,0,1
0.0028969868843963615,272,1456,3784,1168,136,2,0,1
0.0030815006964166436,288,1440,3706,1228,144,2,0,1
0.0032752139835126454,304,1424,3630,1284,152,2,0,1
0.0036333256112234171,320,1408,3552,1344,160,3,0,1
0.0038508156099662629,336,1392,3471,1410,168,4,0,1
0.0039551890286121825,352,1376,3399,1458,176,4,0,1
0.0042389860897101717,368,1360,3326,1508,184,4,0,1
0.0045607156364281228,384,1344,3255,1554,192,4,0,1
0.0047558605641177965,400,1328,3176,1616,200,4,0,1
0.0050670811154924118,416,1312,3104,1664,208,4,0,1
0.0053199704061184169,432,1296,3043,1690,216,4,0,1
0.0056117716504133401,448,1280,2966,1748,224,5,0,1
0.0059933721427946566,464,1264,2897,1790,232,6,0,1
0.0063470335784600396,480,1248,2827,1834,240,7,0,1
0.0067366586313102154,496,1232,2762,1868,248,7,0,1
0.007129625098927274,512,1216,2695,1906,256,7,0,1
0.007353331580180849,528,1200,2630,1940,264,9,0,1
0.007537878084864412,544,1184,2565,1974,272,9,0,1
0.0078367189473225046,560,1168,2501,2006,280,9,0,1
0.0081368375052694036,576,1152,2437,2038,288,10,1,2
0.0085052834984582111,592,1136,2372,2072,296,10,1,2
0.0089958106271179582,608,1120,2304,2112,304,13,1,2
0.0092993854035931037,624,1104,2242,2140,312,14,1,2
0.0096874154368998041,640,1088,2177,2174,320,14,1,2
0.010057113344114526,656,1072,2121,2190,328,14,2,2
0.010609821398752432,672,1056,2055,2226,336,15,3,2
