time,occupied,vacancies,birth_channels,slide_channels,birth_events,slide_events,site_reuses,max_site_births
0,0,13824,41472,0,0,0,0,0
0.00021963331431561087,138,13686,40714,688,69,0,0,1
0.00039157177466193693,276,13548,39961,1366,138,0,0,1
0.00058165146124235353,414,13410,39221,2018,207,0,0,1
0.00079419753007668368,552,13272,38482,2668,276,1,0,1
0.00094522339916710413,690,13134,37746,3312,345,1,0,1
0.0011180947918532429,828,12996,37037,3902,414,2,0,1
0.0013149740501907127,966,12858,36313,4522,483,2,0,1
0.0014965039670837867,1104,12720,35602,5116,552,4,0,1
0.0017109888749500613,1242,12582,34885,5722,621,6,0,1
0.0019067072268058481,1380,12444,34185,6294,690,8,0,1
0.0021237625651273771,1518,12306,33491,6854,759,8,0,1
0.0023102438754847307,1656,12168,32791,7426,828,10,0,1
0.0025148269205734603,1794,12030,32112,7956,897,12,1,2
0.0027381930696989123,1932,11892,31436,8480,966,13,1,2
0.0030051901581063878,2070,11754,30744,9036,1035,16,1,2
0.0031961542097202495,2208,11616,30088,9520,1104,17,1,2
0.0033799779861855752,2346,11478,29427,10014,1173,17,2,2
0.0036572307539043977,2484,11340,28748,10544,1242,20,2,2
0.0038654005218673152,2622,11202,28094,11024,1311,22,2,2
0.0041176684948489254,2760,11064,27446,11492,1380,24,2,2
0.0043609363845794856,2898,10926,26802,11952,1449,28,3,2
0.0046227037862754108,3036,10788,26180,12368,1518,32,4,2
0.0048695711818629315,3174,10650,25562,12776,1587,36,4,2
0.0051080066814124829,3312,10512,24935,13202,1656,37,5,2
0.0053795094906414955,3450,10374,24332,13580,1725,39,6,2
0.0057419021440138522,3588,10236,23702,14012,1794,43,7,2
0.0060216316944236561,3726,10098,23120,14348,1863,47,8,2
0.0063241654888654322,3864,9960,22550,14660,1932,51,8,2
0.0065809787426772621,4002,9822,21959,15014,2001,54,8,2
0.0069279934348806162,4140,9684,21405,15294,2070,60,9,2
0.00725752223646162,4278,9546,20819,15638,2139,66,9,2
0.0075685837890232767,4416,9408,20225,15998,2208,72,9,2
0.0079205507709195072,4554,9270,19656,16308,2277,77,9,2
0.0083422584423586757,4692,9132,19120,16552,2346,83,10,2
0.0087326447023977436,4830,8994,18566,16832,2415,90,12,2
0.0090787526245941635,4968,8856,18010,17116,2484,95,14,2
0.0094928136037002574,5106,8718,17494,17320,2553,98,14,2
0.0099119299781207718,5244,8580,16966,17548,2622,103,17,2
0.010319220888340714,5382,8442,16496,17660,2691,107,18,2
0.010800211767493122,5520,8304,15967,17890,2760,120,19,2
0.011301238888867722,5658,8166,15470,18056,2829,126,22,2
0.01174641209311294,5796,8028,14983,18202,2898,136,23,2
0.0121700066259844,5934,7890,14487,18366,2967,143,23,2
0.012524779911970157,6072,7752,13994,18524,3036,153,23,2
0.012987826854325963,6210,7614,13532,18620,3105,161,26,2
0.013462504941382521,6348,7476,13054,18748,3174,169,30,2
0.013993841745452909,6486,7338,12593,18842,3243,177,36,2
0.01446452391285686,6624,7200,12140,18920,3312,184,37,2
0.014994141568702398,6762,7062,11702,18968,3381,190,39,2
0.015563788812584396,6900,6924,11258,19028,3450,205,41,2
0.016104000152633371,7038,6786,10804,19108,3519,213,43,2
0.016550823190345079,7176,6648,10378,19132,3588,215,47,2
0.017264690729987639,7314,6510,9976,19108,3657,230,51,2
0.017931524979085348,7452,6372,9554,19124,3726,249,53,2
0.018756804832129353,7590,6234,9146,19112,3795,264,54,2
0.019658595490503417,7728,6096,8773,19030,3864,280,61,2
0.020378895636206724,7866,5958,8373,19002,3933,292,66,2
0.021355197592441946,8004,5820,7996,18928,4002,308,69,2
0.022155449073516048,8142,5682,7632,18828,4071,330,74,2
0.023031383134465115,8280,5544,7262,18740,4140,355,78,3
0.023937429254792534,8418,5406,6883,18670,4209,366,81,3
0.025069825627866516,8556,5268,6544,18520,4278,391,88,3
0.02622421572824802,8694,5130,6205,18370,4347,405,92,3
0.027489111381075852,8832,4992,5904,18144,4416,423,100,3
0.028842847014497321,8970,4854,5584,17956,4485,440,104,3
0.03009245287588257,9108,4716,5264,17768,4554,460,112,3
0.031420146582886596,9246,4578,4941,17586,4623,477,114,3
0.033027815847830051,9384,4440,4634,17372,4692,501,125,3
0.03471158259968958,9522,4302,4317,17178,4761,525,136,3
0.036553917699769123,9660,4164,4040,16904,4830,566,145,3
0.038287057541884328,9798,4026,3740,16676,4899,605,157,3
0.040315049750611634,9936,3888,3474,16380,4968,643,172,3
0.042628335207882603,10074,3750,3228,16044,5037,679,186,3
0.044989930599099809,10212,3612,2973,15726,5106,720,203,3
0.047468552098759782,10350,3474,2746,15352,5175,759,218,3
0.050485165078220859,10488,3336,2528,14960,5244,799,236,3
0.053658438270180776,10626,3198,2317,14554,5313,852,252,3
0.057319315328899008,10764,3060,2100,14160,5382,899,267,3
0.060789020561923778,10902,2922,1887,13758,5451,950,291,3
0.06420332263368074,11040,2784,1683,13338,5520,1009,311,3
0.069023946023931693,11178,2646,1486,12904,5589,1070,334,3
0.074973841479089906,11316,2508,1321,12406,5658,1143,364,3
0.080138245747508663,11454,2370,1163,11894,5727,1200,397,3
0.086116191854537186,11592,2232,1031,11330,5796,1271,436,3
0.09427042122535649,11730,2094,898,10768,5865,1359,472,3
0.1032675458489138,11868,1956,748,10240,5934,1460,514,3
0.11181247964333969,12006,1818,630,9648,6003,1551,563,3
0.12261603315369887,12144,1680,493,9094,6072,1644,624,3
0.13888636460648307,12282,1542,399,8454,6141,1781,677,3
