time,occupied,vacancies,birth_channels,slide_channels,birth_events,slide_events,site_reuses,max_site_births
0,0,64,192,0,0,0,0,0
0.0020460505379310753,2,62,181,10,1,0,0,1
0.012286648489066561,4,60,170,20,2,0,0,1
0.016774352658368304,6,58,161,26,3,0,0,1
0.021568710121189081,8,56,153,30,4,0,0,1
0.024077445825251766,10,54,144,36,5,0,0,1
0.0325109942811889,12,52,134,44,6,2,0,1
0.048661321007974094,14,50,125,50,7,2,0,1
0.051704860441807089,16,48,114,60,8,3,0,1
0.053283803738326155,18,46,105,66,9,3,0,1
0.058663331281617402,20,44,98,68,10,3,0,1
0.072533396200883157,22,42,89,74,11,4,0,1
0.084514817152726338,24,40,83,74,12,4,1,2
0.095973935853851375,26,38,77,74,13,4,1,2
0.12720948076176006,28,36,71,74,14,5,1,2
0.14376885476355317,30,34,66,72,15,5,2,2
0.14578554471661925,32,32,60,72,16,5,2,2
0.15240287468135441,34,30,51,78,17,5,2,2
0.16818731259610151,36,28,43,82,18,5,2,2
0.17890623931347488,38,26,36,84,19,5,2,2
0.20582182006713284,40,24,33,78,20,13,2,2
0.30221496629391253,42,22,23,86,21,23,2,2
0.40714107699153901,44,20,16,88,22,34,2,2
0.4430260767737379,46,18,14,80,23,35,3,2
0.55396357760679782,48,16,15,66,24,43,4,2
0.65266152244801423,50,14,11,62,25,52,5,2
0.71199051290400328,52,12,8,56,26,55,7,2
0.7297909620241636,54,10,7,46,27,56,9,2
0.87505495729097582,56,8,2,44,28,62,11,2
0.92732610331114673,58,6,0,36,29,67,13,2
1.3452256188274385,60,4,0,24,30,79,14,2
2.0131656576685644,62,2,0,12,31,92,16,2
4.4141722749305643,64,0,0,0,32,118,18,2
