time,occupied,vacancies,birth_channels,slide_channels,birth_events,slide_events,site_reuses,max_site_births
0,0,1728,5184,0,0,0,0,0
0.01533289736132239,16,1712,5096,80,8,0,0,1
0.028901747265809727,32,1696,5009,158,16,1,0,1
0.039060807097166333,48,1680,4921,238,24,1,0,1
0.060173255416552593,64,1664,4834,316,32,7,0,1
0.074361623462069093,80,1648,4748,392,40,14,0,1
0.092921355517655152,96,1632,4662,468,48,25,0,1
0.11603846588440135,112,1616,4581,534,56,31,0,1
0.13560447110242782,128,1600,4499,602,64,41,0,1
0.15367139458057166,144,1584,4412,680,72,53,0,1
0.17671901150563518,160,1568,4339,730,80,70,1,2
0.18805319014975719,176,1552,4260,792,88,75,1,2
0.20056610141204465,192,1536,4180,856,96,82,1,2
0.22100210661843425,208,1520,4099,922,104,103,1,2
0.23524730880632352,224,1504,4024,976,112,117,4,2
0.25309885934522264,240,1488,3942,1044,120,134,4,2
0.28044573232829495,256,1472,3860,1112,128,163,4,2
0.29357328363466623,272,1456,3784,1168,136,176,5,2
0.3168773733079786,288,1440,3706,1228,144,203,5,2
0.33184178220990629,304,1424,3640,1264,152,222,8,2
0.34558192369404139,320,1408,3558,1332,160,241,9,2
0.3756002834263284,336,1392,3485,1382,168,279,10,2
0.38546029047977315,352,1376,3414,1428,176,293,10,2
0.39606347250000334,368,1360,3335,1490,184,309,12,2
0.41941790454164868,384,1344,3255,1554,192,344,12,2
0.44282999897145142,400,1328,3172,1624,200,393,13,2
0.46037400342979484,416,1312,3104,1664,208,424,15,2
0.48586319560808294,432,1296,3045,1686,216,470,18,2
0.51100481910946782,448,1280,2962,1756,224,522,19,2
0.5403265465442868,464,1264,2904,1776,232,580,22,2
0.5581601168413064,480,1248,2830,1828,240,605,25,2
0.58497434562333506,496,1232,2783,1826,248,652,28,2
0.60403551202082773,512,1216,2722,1852,256,688,28,2
0.62954101868220946,528,1200,2649,1902,264,740,31,3
0.66811402623254457,544,1184,2584,1936,272,823,34,3
0.72647518073764494,560,1168,2511,1986,280,950,38,3
0.74486068161439467,576,1152,2452,2008,288,974,41,3
0.7806172343601443,592,1136,2388,2040,296,1034,44,3
0.81124379254304002,608,1120,2314,2092,304,1091,45,3
0.85331369194327322,624,1104,2257,2110,312,1178,50,3
0.91923786570089505,640,1088,2204,2120,320,1299,55,3
0.96844268082804563,656,1072,2130,2172,328,1417,56,3
1.0484075776559425,672,1056,2070,2196,336,1576,59,3
1.0729280780176051,688,1040,2006,2228,344,1623,61,3
1.1020817996800616,704,1024,1947,2250,352,1683,69,3
1.1183294183819725,720,1008,1883,2282,360,1721,74,3
1.1652811988317058,736,992,1839,2274,368,1825,75,3
1.2214833252574857,752,976,1792,2272,376,1964,80,3
1.2400158219292992,768,960,1735,2290,384,2007,86,3
1.2719879448097897,784,944,1687,2290,392,2097,90,3
1.2970707244052191,800,928,1612,2344,400,2160,95,3
1.3427904720572985,816,912,1561,2350,408,2268,99,3
1.3799729036842978,832,896,1500,2376,416,2359,105,3
1.4139069636223072,848,880,1446,2388,424,2439,110,3
1.4661229624955816,864,864,1417,2350,432,2576,116,3
1.4832723617420909,880,848,1378,2332,440,2622,123,3
1.5444005197330501,896,832,1322,2348,448,2768,129,3
1.6163540978090485,912,816,1302,2292,456,2923,137,4
1.6988446745137551,928,800,1250,2300,464,3094,144,4
1.776174750635827,944,784,1193,2318,472,3257,151,4
1.8222187747339587,960,768,1128,2352,480,3379,157,4
1.9379668911653054,976,752,1081,2350,488,3649,163,4
2.0265760533740513,992,736,1016,2384,496,3889,171,4
2.0904990261138412,1008,720,998,2324,504,4046,176,4
2.1230780975824985,1024,704,974,2276,512,4121,181,4
2.1948384985340978,1040,688,935,2258,520,4282,187,4
2.308295263214625,1056,672,889,2254,528,4555,196,4
2.4092868927619531,1072,656,835,2266,536,4767,201,4
2.5317244609331873,1088,640,787,2266,544,5040,207,4
2.7069121293092167,1104,624,764,2216,552,5459,217,4
2.812414652558215,1120,608,735,2178,560,5708,226,4
2.9007262441699972,1136,592,665,2222,568,5883,232,4
2.9912402295010647,1152,576,639,2178,576,6087,239,4
