time,occupied,vacancies,births,translations,cube_exchanges,parallel_swaps,attempts,reused_sites,max_site_births,nx,ny,nz,ST1,SL1,ST2,SL2,zero_mode_power
0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,9.1097114310124617e-38,9.1097114310124606e-38,0
0.01,28,484,14,0,0,0,63,0,1,5,4,5,0.010574635864009951,0.00098614493864676534,0.013020833333333336,0.0065104166666666774,0.03515625
0.013433993325989003,32,480,16,1,0,0,83,0,1,5,6,5,0.015671268106683251,0.0052083333333333322,0.014322916666666671,0.00390625,0.027343749999999997
0.018047217668271703,38,474,19,1,0,0,115,0,1,6,7,6,0.019656502705354895,0.0053200344239933677,0.01953125,0.0084635416666666609,0.041015624999999986
0.024244620170823288,60,452,30,1,0,0,151,0,1,9,12,9,0.026344053446658383,0.025278923909339977,0.035807291666666671,0.0039062499999999983,0.027343749999999997
0.032570206556597835,72,440,36,1,0,0,195,0,1,12,12,12,0.035077265401328356,0.023818871378663353,0.041015625,0.0091145833333333287,0.046874999999999986
0.043754793750741858,112,400,56,5,0,1,269,2,2,20,20,16,0.030926123253217232,0.054556634032046455,0.070312499999999986,0.013020833333333336,0.078124999999999972
0.058780160722749122,134,378,67,13,0,3,362,3,2,23,27,17,0.043908626831963504,0.095533929277459378,0.054036458333333329,0.022786458333333343,0.068359374999999972
0.07896522868499728,148,364,74,27,0,3,493,5,2,26,30,18,0.052878792582648423,0.089293182898796036,0.065755208333333343,0.032552083333333329,0.14843750000000003
0.10608183551394484,188,324,94,30,0,4,648,7,2,34,35,25,0.083406704669406306,0.072970873125446103,0.070312499999999986,0.055989583333333356,0.38671875000000011
0.14251026703029981,230,282,115,43,0,5,907,8,2,42,39,34,0.10592349271473635,0.058667121336072978,0.14518229166666657,0.17252604166666666,0.11132812500000003
0.19144819761699583,270,242,135,58,0,6,1209,14,2,48,43,44,0.12540286134545442,0.046763298909339945,0.16145833333333331,0.22981770833333337,0.13476562499999994
0.25719138090593457,304,208,152,79,0,10,1624,22,2,52,48,52,0.084858818847986739,0.097367414834703167,0.20442708333333331,0.16015625,0.2734375
0.34551072945922184,340,172,170,92,0,14,2198,28,2,59,54,57,0.066806786255956901,0.12404095829074298,0.25651041666666669,0.14843749999999997,0.08203125
0.46415888336127786,368,144,184,119,0,16,2881,36,2,61,59,64,0.047945742799917063,0.045611246421253741,0.12890624999999997,0.17057291666666663,0.20703125000000006
0.6235507341273917,396,116,198,153,0,19,3848,45,3,70,62,66,0.089874141402490837,0.071614583333333356,0.18229166666666666,0.046874999999999986,0.50781249999999967
0.83767764006829171,416,96,208,180,1,23,5159,53,3,75,64,69,0.19326916387613108,0.12752750715749256,0.18294270833333323,0.027343749999999993,0.80859374999999978
1.1253355826007647,442,70,221,209,1,27,6912,66,3,81,69,71,0.1917301267467828,0.13608358503752571,0.142578125,0.030598958333333336,0.59960937499999978
1.5117750706156634,460,52,230,233,2,27,9312,73,3,83,71,76,0.14991110414537151,0.093199432898796036,0.11393229166666666,0.026041666666666668,0.91015624999999956
2.0309176209047357,472,40,236,267,6,28,12472,81,3,85,74,77,0.13047006526924049,0.16334273717625541,0.13932291666666663,0.0390625,0.75390625
2.7283333764867685,482,30,241,303,8,31,16627,85,3,87,74,80,0.17174974729464521,0.086037974565462694,0.10677083333333331,0.025390625,0.41601562499999994
3.6652412370796288,490,22,245,329,16,32,22376,90,3,89,74,82,0.14757428267721062,0.084419952837442802,0.080078125,0.020182291666666668,0.32226562499999989
4.9238826317067366,496,16,248,361,26,32,30250,95,3,89,76,83,0.2133407175357413,0.042075141274719743,0.09244791666666663,0.022135416666666668,0.36328124999999989
6.6147406412301519,496,16,248,416,38,35,40735,95,3,89,76,83,0.25345944563736,0.012416059773349919,0.079427083333333287,0.013020833333333325,0.52734375
