time,occupied,vacancies,births,translations,cube_exchanges,parallel_swaps,attempts,reused_sites,max_site_births,nx,ny,nz,ST1,SL1,ST2,SL2,zero_mode_power
0,384,128,0,0,0,0,0,0,1,64,64,64,2.6575952441582539e-32,2.7720476434575158e-32,4.050724873563173e-32,3.4727294820747319e-32,23.999999999999996
0.01,384,128,0,0,0,0,60,0,1,64,64,64,2.6575952441582539e-32,2.7720476434575158e-32,4.050724873563173e-32,3.4727294820747319e-32,23.999999999999996
0.013433993325989003,384,128,0,0,0,0,72,0,1,64,64,64,2.6575952441582539e-32,2.7720476434575158e-32,4.050724873563173e-32,3.4727294820747319e-32,23.999999999999996
0.018047217668271703,384,128,0,0,0,1,100,0,1,64,64,64,0.0048269619546699935,0.0052083333333333356,0.0039062500000000104,0.0052083333333333356,23.015625
0.024244620170823288,384,128,0,0,0,1,144,0,1,64,64,64,0.0048269619546699935,0.0052083333333333356,0.0039062500000000104,0.0052083333333333356,23.015625
0.032570206556597835,384,128,0,0,0,1,205,0,1,64,64,64,0.0048269619546699935,0.0052083333333333356,0.0039062500000000104,0.0052083333333333356,23.015625
0.043754793750741858,384,128,0,0,0,1,279,0,1,64,64,64,0.0048269619546699935,0.0052083333333333356,0.0039062500000000104,0.0052083333333333356,23.015625
0.058780160722749122,384,128,0,0,0,1,359,0,1,64,64,64,0.0048269619546699935,0.0052083333333333356,0.0039062500000000104,0.0052083333333333356,23.015625
0.07896522868499728,384,128,0,0,0,1,480,0,1,64,64,64,0.0048269619546699935,0.0052083333333333356,0.0039062500000000104,0.0052083333333333356,23.015625
0.10608183551394484,384,128,0,0,0,1,642,0,1,64,64,64,0.0048269619546699935,0.0052083333333333356,0.0039062500000000104,0.0052083333333333356,23.015625
0.14251026703029981,384,128,0,0,0,1,842,0,1,64,64,64,0.0048269619546699935,0.0052083333333333356,0.0039062500000000104,0.0052083333333333356,23.015625
0.19144819761699583,384,128,0,0,0,1,1142,0,1,64,64,64,0.0048269619546699935,0.0052083333333333356,0.0039062500000000104,0.0052083333333333356,23.015625
0.25719138090593457,386,126,1,1,0,4,1543,1,2,64,65,64,0.0089566141359900472,0.00716145833333332,0.012369791666666676,0.0084635416666666696,20.408203125
0.34551072945922184,386,126,1,4,0,6,2054,1,2,64,65,64,0.013434921203985071,0.0036365797119966778,0.0091145833333333461,0.017578124999999997,19.939453125
0.46415888336127786,390,122,3,9,0,6,2759,3,2,64,67,64,0.014355633158655047,0.0084635416666666557,0.01953125,0.026692708333333346,19.494140625
0.6235507341273917,394,118,5,19,0,11,3739,5,2,65,68,64,0.038286205627978451,0.05425986051465341,0.03385416666666665,0.024088541666666671,13.369140625
0.83767764006829171,402,110,9,36,1,13,5051,10,2,66,70,65,0.043099615967953558,0.097440786170776159,0.070963541666666685,0.064453124999999986,12.259765624999996
1.1253355826007647,408,104,12,65,1,23,6872,14,2,66,70,68,0.068016333375923707,0.08989795645877946,0.11848958333333329,0.044270833333333301,8.9218749999999982
1.5117750706156634,428,84,22,99,7,23,9157,27,2,69,72,73,0.12948624542009129,0.083676374957409635,0.17513020833333334,0.013020833333333311,6.34765625
2.0309176209047357,446,66,31,132,9,28,12356,36,3,71,78,74,0.20368583054279776,0.059179358682689927,0.095052083333333287,0.054036458333333294,5.4707031249999991
2.7283333764867685,460,52,38,174,15,30,16695,46,3,74,79,77,0.21041403612818585,0.078021237261436172,0.16015624999999997,0.070312499999999972,6.19140625
3.6652412370796288,464,48,40,204,18,32,22484,47,3,75,80,77,0.27826117378156895,0.04972967207737649,0.29296874999999989,0.059895833333333308,4.9492187499999964
4.9238826317067366,468,44,42,275,23,35,30313,50,3,75,81,78,0.2240779727760896,0.063355278970693207,0.29296874999999989,0.053385416666666692,2.79296875
6.6147406412301519,486,26,51,337,30,38,40739,62,3,76,85,82,0.25396045645877946,0.028310730061353234,0.34049479166666669,0.039713541666666664,1.541015625
8.8862381627433997,490,22,53,405,60,39,54491,65,3,76,86,83,0.39280288918721401,0.015513298909339966,0.28190104166666663,0.013671875000000002,1.353515625
11.93776641714436,496,16,56,472,88,42,73106,69,3,78,87,83,0.54672633116064695,0.074812297034786077,0.26692708333333331,0.016927083333333332,1.13671875
16.0371874375133,502,10,59,523,140,46,98401,73,3,79,87,85,0.53761968617941003,0.021576911213366495,0.169921875,0.0045572916666666635,1.208984375
21.544346900318832,504,8,60,566,213,55,132353,75,3,80,87,85,0.42804606213798208,0.033881269896056401,0.181640625,0.010416666666666673,1.78515625
28.942661247167536,504,8,60,607,301,63,177714,75,3,80,87,85,0.46371454948459889,0.047218041624076286,0.19596354166666669,0.0078124999999999983,0.70703125000000022
38.881551803080917,506,6,61,651,390,71,238745,76,3,81,87,85,0.4582150558964711,0.027863925698713092,0.23242187499999994,0.0045572916666666652,1.130859375
52.233450742668381,506,6,61,703,479,78,320804,76,3,81,87,85,0.44057943626459073,0.024720418456039808,0.26888020833333326,0.004557291666666667,0.958984375
70.170382867038242,506,6,61,782,652,87,431127,76,3,81,87,85,0.52194047972063051,0.0090028822426732966,0.24283854166666666,0.0045572916666666661,1.2871093749999996
94.266845511788475,506,6,61,880,892,107,578728,76,3,81,87,85,0.50793350144865046,0.017131320637359872,0.232421875,0.0045572916666666652,1.1933593749999998
126.63801734674027,506,6,61,1006,1154,128,777532,76,3,81,87,85,0.47081618809655412,0.022878994546699848,0.291015625,0.0045572916666666678,1.615234375
170.12542798525882,506,6,61,1205,1523,153,1044798,76,3,81,87,85,0.55485476955533364,0.010844306152013271,0.18033854166666669,0.0045572916666666591,1.3183593749999996
228.54638641349939,508,4,62,1497,1997,191,1403187,77,3,81,88,85,0.57420327221809797,0.0281335959867164,0.337890625,0.0026041666666666631,1.55078125
307.02906297578545,508,4,62,1712,2689,227,1884014,77,3,81,88,85,0.53656016990468991,0.011113976440016594,0.25260416666666663,0.0026041666666666657,1.43359375
412.46263829013515,510,2,63,1857,3537,291,2532560,79,3,81,88,86,0.50234940999925237,0.010462934773349919,0.22135416666666663,0.0019531249999999991,1.9316406249999987
554.10203300094918,510,2,63,2047,4647,362,3401005,79,3,81,88,86,0.51768557483395528,0.010462934773349929,0.15494791666666669,0.0019531249999999991,1.7441406249999996
744.38030132516894,510,2,63,2281,6200,466,4570949,79,3,81,88,86,0.49853569621261878,0.010462934773349917,0.11718750000000003,0.0019531249999999991,1.9316406249999987
1000,510,2,63,2617,8320,599,6140689,79,3,81,88,86,0.53010163460730519,0.010462934773349926,0.22395833333333334,0.0019531249999999991,1.7441406249999996
