time,occupied,vacancies,births,translations,cube_exchanges,parallel_swaps,attempts,reused_sites,max_site_births,nx,ny,nz,ST1,SL1,ST2,SL2,zero_mode_power
0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,1.0996822213322182e-35,1.0996822213322181e-35,0
0.01,8,208,4,0,0,0,17,0,1,0,2,2,0.0061728395061728418,0.0046296296296296285,0.0046296296296296285,0.004629629629629632,3.5665369340504366e-36
0.013433993325989003,12,204,6,0,0,0,27,0,1,0,2,4,0.016203703703703703,6.4435433941844561e-34,0.0069444444444444423,0.018518518518518528,6.0274474185452384e-34
0.018047217668271703,20,196,10,0,0,0,33,0,1,3,2,5,0.029320987654320986,0.0061728395061728426,0.01234567901234568,0.03086419753086421,0.0092592592592592518
0.024244620170823288,22,194,11,0,0,0,44,0,1,4,2,5,0.030864197530864196,0.0077160493827160533,0.016975308641975308,0.026234567901234577,0.02314814814814814
0.032570206556597835,30,186,15,0,0,0,60,0,1,6,4,5,0.033179012345679021,0.013888888888888895,0.0084876543209876556,0.029320987654321,0.0046296296296296242
0.043754793750741858,42,174,21,0,0,0,77,0,1,7,6,8,0.028549382716049392,0.029320987654320983,0.028549382716049385,0.044753086419753098,0.023148148148148143
0.058780160722749122,58,158,29,2,0,0,114,0,1,9,7,13,0.050925925925925916,0.020061728395061741,0.035493827160493832,0.026234567901234566,0.050925925925925902
0.07896522868499728,62,154,31,5,0,0,142,0,1,9,9,13,0.038580246913580245,0.010802469135802469,0.054012345679012329,0.016975308641975304,0.050925925925925895
0.10608183551394484,72,144,36,5,0,0,186,0,1,10,11,15,0.041666666666666678,0.016975308641975304,0.081790123456790112,0.016975308641975301,0.12037037037037031
0.14251026703029981,86,130,43,8,0,0,253,1,2,10,14,19,0.10030864197530868,0.057098765432098755,0.072530864197530839,0.035493827160493825,0.078703703703703692
0.19144819761699583,100,116,50,12,0,0,350,3,2,11,14,25,0.087962962962962979,0.15895061728395055,0.061728395061728371,0.038580246913580155,0.04629629629629628
0.25719138090593457,118,98,59,21,0,0,478,4,2,14,19,26,0.096450617283950629,0.040123456790123455,0.09336419753086421,0.14197530864197522,0.078703703703703679
0.34551072945922184,134,82,67,34,0,0,632,5,2,14,24,29,0.16049382716049393,0.075617283950617287,0.10339506172839504,0.075617283950617203,0.28240740740740738
0.46415888336127786,150,66,75,46,0,0,875,10,2,17,25,33,0.1774691358024692,0.066358024691358028,0.18981481481481483,0.050925925925925902,0.23611111111111116
0.6235507341273917,166,50,83,53,0,0,1166,18,2,20,26,37,0.23688271604938294,0.058641975308641958,0.11651234567901238,0.030864197530864168,1.0231481481481481
0.83767764006829171,178,38,89,66,0,0,1584,21,3,23,27,39,0.25694444444444459,0.067901234567901203,0.14891975308641983,0.03086419753086414,0.71759259259259256
1.1253355826007647,186,30,93,80,0,0,2192,25,3,25,29,39,0.24768518518518526,0.087962962962963007,0.19212962962962957,0.050925925925925875,0.125
1.5117750706156634,190,26,95,89,0,0,2937,27,3,25,30,40,0.25077160493827161,0.091049382716049454,0.21682098765432095,0.038580246913580217,0.11574074074074071
2.0309176209047357,196,20,98,103,1,0,3907,32,3,26,31,41,0.28317901234567899,0.10493827160493834,0.20447530864197527,0.049382716049382699,0.12037037037037043
2.7283333764867685,202,14,101,116,3,0,5216,35,3,27,33,41,0.18132716049382722,0.016975308641975308,0.21682098765432103,0.047839506172839497,0.19907407407407413
