time,occupied,vacancies,births,translations,cube_exchanges,parallel_swaps,attempts,reused_sites,max_site_births,nx,ny,nz,ST1,SL1,ST2,SL2,zero_mode_power
0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,9.1097114310124617e-38,9.1097114310124606e-38,0
0.01,26,486,13,3,0,0,60,0,1,3,6,4,0.0063197309773349915,0.004780693847986732,0.0065104166666666704,0.011067708333333334,0.033203124999999993
0.013433993325989003,28,484,14,4,0,0,72,0,1,3,7,4,0.0087332119546699831,0.0046689927573267008,0.0052083333333333322,0.014322916666666664,0.01953125
0.018047217668271703,44,468,22,4,0,2,100,0,1,5,8,9,0.013369488220008297,0.012481492757326698,0.01236979166666667,0.014322916666666668,0.011718749999999991
0.024244620170823288,62,450,31,6,0,3,144,4,2,7,14,10,0.022293385864009953,0.025995398559983413,0.011067708333333336,0.017578125000000007,0.025390624999999986
0.032570206556597835,88,424,44,9,0,5,205,6,2,11,17,16,0.026962378621336658,0.069064623125446131,0.01953125,0.042968750000000021,0.066406250000000028
0.043754793750741858,102,410,51,12,0,5,279,7,2,16,18,17,0.051603812478704818,0.050157311562723059,0.01953125,0.030598958333333336,0.041015625
0.058780160722749122,128,384,64,15,0,5,359,9,2,19,21,24,0.057640321553341652,0.081388146685429527,0.020182291666666668,0.028645833333333332,0.14453124999999992
0.07896522868499728,158,354,79,20,0,8,480,11,2,19,27,33,0.05066954890933998,0.11636726261079273,0.018880208333333336,0.048828124999999986,0.068359375
0.10608183551394484,184,328,92,28,0,10,642,13,2,22,34,36,0.12227851898007464,0.089739987261436172,0.013671874999999993,0.06640625,0.015624999999999983
0.14251026703029981,220,292,110,41,0,14,842,16,3,28,38,44,0.088501011822582076,0.090829894938646794,0.030598958333333336,0.10937499999999997,0.046874999999999979
0.19144819761699583,260,252,130,54,0,23,1142,19,3,35,47,48,0.093191494546699866,0.1272770017467828,0.109375,0.085937499999999944,0.12109375000000006
0.25719138090593457,294,218,147,74,0,24,1543,26,3,37,58,52,0.091401952006641807,0.13692298730402655,0.09765625,0.065755208333333301,0.080078124999999944
0.34551072945922184,332,180,166,99,0,28,2054,39,3,42,64,60,0.1179502427573267,0.1399818966854296,0.13020833333333334,0.06640625,0.26562499999999983
0.46415888336127786,368,144,184,130,0,32,2759,50,3,47,70,67,0.18642131884798677,0.038811994589290216,0.31640625,0.03125,0.39453125
0.6235507341273917,404,108,202,165,2,34,3739,66,3,52,79,71,0.2142118732106269,0.086122572426733018,0.22786458333333334,0.055989583333333301,0.097656249999999972
0.83767764006829171,426,86,213,199,4,39,5051,80,3,54,85,74,0.14922269580772135,0.14828746915475299,0.21549479166666666,0.031901041666666637,0.17382812499999997
1.1253355826007647,444,68,222,233,6,41,6872,90,3,57,88,77,0.11305881090228359,0.070274170245412937,0.2233072916666666,0.079427083333333315,0.73046874999999978
1.5117750706156634,470,42,235,260,6,43,9157,98,3,61,94,80,0.10156017491050247,0.063336114093399662,0.22786458333333323,0.083984374999999972,1.330078125
2.0309176209047357,480,32,240,283,12,43,12356,103,3,62,96,82,0.1736893206799503,0.082308858640099541,0.18749999999999992,0.041666666666666644,0.48437499999999994
2.7283333764867685,484,28,242,318,19,43,16695,106,3,64,96,82,0.18823002626533838,0.060173441973432835,0.240234375,0.018229166666666657,0.98437499999999978
3.6652412370796288,484,28,242,350,32,45,22484,106,3,64,96,82,0.17021071016529687,0.10424797635483588,0.25651041666666663,0.022135416666666654,0.734375
4.9238826317067366,492,20,246,393,41,46,30313,110,3,65,97,84,0.20394756247870485,0.026738976440016594,0.23111979166666666,0.018229166666666664,0.41015625000000011
6.6147406412301519,492,20,246,443,58,48,40739,110,3,65,97,84,0.26068866204416763,0.047441443805396347,0.28450520833333331,0.031249999999999986,0.23828125000000003
8.8862381627433997,496,16,248,486,83,50,54491,112,3,65,98,85,0.20073300898945615,0.05080835322938973,0.18880208333333334,0.028645833333333325,0.050781249999999986
11.93776641714436,500,12,250,542,116,52,73106,115,3,65,99,86,0.12007488856936491,0.079862661170776159,0.205078125,0.0052083333333333339,0.12109374999999997
16.0371874375133,500,12,250,602,157,54,98401,115,3,65,99,86,0.1437086875212952,0.033249393106683255,0.21158854166666666,0.010416666666666666,0.21484375
21.544346900318832,502,10,251,678,233,57,132353,115,3,65,100,86,0.31573275528293882,0.037517849608053079,0.20898437499999997,0.0058593749999999957,0.541015625
28.942661247167536,502,10,251,770,304,61,177714,115,3,65,100,86,0.15440063773856388,0.010844306152013266,0.31445312499999994,0.011067708333333318,0.54101562499999978
38.881551803080917,504,8,252,897,427,67,238745,116,3,66,100,86,0.14693911771473639,0.021846581501369828,0.13020833333333329,0.0091145833333333287,0.25781249999999978
52.233450742668381,506,6,253,1004,626,76,320804,117,3,67,100,86,0.19190726082141962,0.017512692016023221,0.19466145833333329,0.0045572916666666678,1.251953125
70.170382867038242,506,6,253,1137,853,94,431127,117,3,67,100,86,0.12173685331457049,0.011765018106683251,0.21940104166666663,0.0045572916666666609,0.361328125
94.266845511788475,506,6,253,1315,1132,118,578728,117,3,67,100,86,0.16936336954669989,0.031007432941386411,0.19596354166666663,0.003255208333333333,0.134765625
126.63801734674027,506,6,253,1504,1514,139,777532,117,3,67,100,86,0.19923462670419245,0.019354115925363187,0.24023437499999997,0.0045572916666666644,0.095703124999999931
170.12542798525882,506,6,253,1775,2046,189,1044798,117,3,67,100,86,0.17041494746932351,0.013067101440016573,0.16341145833333331,0.0045572916666666696,0.064453125000000042
228.54638641349939,508,4,254,2090,2775,234,1403187,119,3,67,101,86,0.18566090118015763,0.016480278970693204,0.26497395833333326,0.0039062499999999944,0.39453124999999989
307.02906297578545,508,4,254,2318,3699,300,1884014,119,3,67,101,86,0.19128893564674138,0.0098118931066832494,0.27669270833333326,0.0026041666666666648,0.48046874999999989
412.46263829013515,508,4,254,2684,4862,391,2532560,119,3,67,101,86,0.16064370920672477,0.014638855061353245,0.25716145833333326,0.0039062499999999905,0.17578124999999989
554.10203300094918,508,4,254,3157,6487,497,3401005,119,3,67,101,86,0.1788616493481941,0.021307240925363187,0.2766927083333332,0.0026041666666666687,0.29296875
744.38030132516894,508,4,254,3760,8603,638,4570949,119,3,67,101,86,0.19248725624151086,0.0057476739093399714,0.29101562499999994,0.0013020833333333304,0.28515624999999989
1000,508,4,254,4595,11561,829,6140689,119,3,67,101,86,0.17070610772411779,0.013336771728019907,0.314453125,0.0013020833333333304,0.33203125
