time,occupied,vacancies,births,translations,cube_exchanges,parallel_swaps,attempts,reused_sites,max_site_births,nx,ny,nz,ST1,SL1,ST2,SL2,zero_mode_power
0,0,64,0,0,0,0,0,0,0,0,0,0,4.2619792239278805e-38,4.2619792239278799e-38,1.6049416203226965e-35,1.6049416203226965e-35,0
0.01,4,60,2,0,0,0,7,0,1,1,1,0,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.03125
0.013433993325989003,4,60,2,0,0,0,9,0,1,1,1,0,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.03125
0.018047217668271703,8,56,4,0,0,0,13,0,1,1,1,2,0.020833333333333332,0.010416666666666666,0.010416666666666666,0.031250000000000007,0.093749999999999986
0.024244620170823288,12,52,6,0,0,0,18,0,1,2,2,2,0.03125,0.010416666666666666,0.020833333333333329,0.020833333333333343,0.12499999999999997
0.032570206556597835,16,48,8,0,0,0,23,0,1,2,3,3,0.057291666666666664,0.020833333333333332,0.020833333333333329,0.052083333333333356,0.21875
0.043754793750741858,16,48,8,1,0,0,29,0,1,2,3,3,0.057291666666666657,0.020833333333333336,0.062499999999999993,0.052083333333333356,0.093749999999999986
0.058780160722749122,18,46,9,1,0,0,37,0,1,2,4,3,0.057291666666666657,0.026041666666666668,0.067708333333333315,0.067708333333333343,0.078124999999999986
0.07896522868499728,20,44,10,1,0,0,48,0,1,3,4,3,0.067708333333333329,0.041666666666666664,0.083333333333333315,0.072916666666666685,0.031249999999999997
0.10608183551394484,28,36,14,6,0,0,71,0,1,5,6,3,0.067708333333333329,0.041666666666666657,0.083333333333333384,0.010416666666666666,0.21875
0.14251026703029981,30,34,15,6,0,0,90,0,1,6,6,3,0.067708333333333315,0.067708333333333329,0.067708333333333343,0.005208333333333333,0.26562499999999994
0.19144819761699583,42,22,21,8,0,0,117,4,2,8,8,5,0.083333333333333329,0.078124999999999972,0.18229166666666669,0.026041666666666664,0.765625
0.25719138090593457,46,18,23,11,0,0,157,4,2,8,8,7,0.093749999999999972,0.10937499999999999,0.22395833333333337,0.02604166666666665,0.953125
0.34551072945922184,52,12,26,14,0,0,202,7,2,10,8,8,0.11458333333333334,0.062499999999999965,0.22916666666666669,0.020833333333333325,1.3124999999999998
0.46415888336127786,52,12,26,16,0,0,262,7,2,10,8,8,0.10937499999999999,0.11458333333333331,0.19791666666666669,0.041666666666666671,0.6875
0.6235507341273917,58,6,29,19,1,0,363,9,2,12,9,8,0.11458333333333331,0.046875,0.16145833333333331,0.026041666666666664,1.0781249999999998
0.83767764006829171,58,6,29,21,1,0,494,9,2,12,9,8,0.15104166666666663,0.057291666666666657,0.17187499999999997,0.046875000000000014,1.0781249999999998
1.1253355826007647,58,6,29,23,2,0,657,9,2,12,9,8,0.098958333333333329,0.057291666666666671,0.19270833333333326,0.046875,0.578125
1.5117750706156634,60,4,30,24,2,0,884,11,2,12,9,9,0.19270833333333331,0.052083333333333336,0.14583333333333331,0.031250000000000007,0.71875
2.0309176209047357,60,4,30,27,2,0,1233,11,2,12,9,9,0.16145833333333334,0.031250000000000007,0.20833333333333329,0.031249999999999997,0.59375
2.7283333764867685,62,2,31,29,5,0,1662,12,2,13,9,9,0.203125,0.01562499999999999,0.18229166666666669,0.01562500000000001,1.0468749999999998
3.6652412370796288,62,2,31,31,7,0,2196,12,2,13,9,9,0.203125,0.01562499999999999,0.18229166666666669,0.01562500000000001,1.0468749999999998
4.9238826317067366,62,2,31,32,9,0,2928,12,2,13,9,9,0.171875,0.01562499999999999,0.036458333333333343,0.015625000000000007,0.92187499999999978
6.6147406412301519,62,2,31,33,10,0,3961,12,2,13,9,9,0.22395833333333334,0.015624999999999993,0.098958333333333329,0.015625000000000007,1.0468749999999998
8.8862381627433997,62,2,31,39,12,0,5258,12,2,13,9,9,0.16145833333333334,0.015625,0.098958333333333329,0.015625000000000007,0.921875
11.93776641714436,62,2,31,52,19,0,7015,12,2,13,9,9,0.234375,0.015625,0.16145833333333334,0.015624999999999998,0.671875
16.0371874375133,62,2,31,55,31,0,9358,12,2,13,9,9,0.22395833333333334,0.015625,0.140625,0.015624999999999998,0.921875
