time,occupied,vacancies,births,translations,cube_exchanges,parallel_swaps,attempts,reused_sites,max_site_births,nx,ny,nz,ST1,SL1,ST2,SL2,zero_mode_power
0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,1.0996822213322182e-35,1.0996822213322181e-35,0
0.01,4,212,2,0,0,0,20,0,1,0,1,1,0.0030864197530864244,0.0030864197530864196,0.00308641975308642,0.0030864197530864196,0.0092592592592592587
0.013433993325989003,6,210,3,0,0,0,27,0,1,1,1,1,0.004629629629629638,0.0046296296296296302,0.0046296296296296302,0.0046296296296296294,0.013888888888888888
0.018047217668271703,8,208,4,0,0,0,40,0,1,2,1,1,0.0046296296296296337,0.0046296296296296294,0.007716049382716049,0.0077160493827160464,0.0092592592592592587
0.024244620170823288,12,204,6,1,0,0,56,0,1,3,1,2,0.0046296296296296337,0.0046296296296296346,0.0092592592592592587,0.0046296296296296285,0.027777777777777776
0.032570206556597835,16,200,8,1,0,0,69,0,1,4,1,3,0.0061728395061728461,0.010802469135802467,0.012345679012345677,0.0077160493827160472,0.064814814814814797
0.043754793750741858,30,186,15,5,0,0,100,0,1,6,4,5,0.020833333333333336,0.0030864197530864204,0.028549382716049378,0.040123456790123462,0.023148148148148143
0.058780160722749122,34,182,17,5,0,0,128,0,1,7,5,5,0.030864197530864196,0.0077160493827160507,0.021604938271604937,0.044753086419753084,0.050925925925925923
0.07896522868499728,48,168,24,5,0,0,177,0,1,9,8,7,0.044753086419753077,0.013888888888888895,0.043209876543209888,0.029320987654320986,0.21296296296296291
0.10608183551394484,64,152,32,9,0,1,241,2,2,10,11,11,0.027777777777777776,0.026234567901234563,0.070987654320987664,0.11265432098765429,0.10185185185185183
0.14251026703029981,92,124,46,20,0,2,327,5,2,17,16,13,0.077160493827160476,0.040123456790123448,0.14969135802469138,0.024691358024691377,0.046296296296296273
0.19144819761699583,114,102,57,25,0,2,445,10,2,22,20,15,0.13271604938271608,0.030864197530864192,0.10802469135802467,0.043209876543209916,0.060185185185185161
