time,occupied,vacancies,births,translations,cube_exchanges,parallel_swaps,attempts,reused_sites,max_site_births,nx,ny,nz,ST1,SL1,ST2,SL2,zero_mode_power
0,48,16,0,0,0,0,0,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.01,48,16,0,0,0,0,4,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.013433993325989003,48,16,0,0,0,0,7,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.018047217668271703,48,16,0,0,0,0,9,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.024244620170823288,48,16,0,0,0,0,15,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.032570206556597835,48,16,0,0,0,0,22,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.043754793750741858,48,16,0,0,0,0,33,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.058780160722749122,48,16,0,0,0,0,47,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.07896522868499728,48,16,0,0,0,0,62,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.10608183551394484,48,16,0,0,0,0,83,0,1,8,8,8,6.0129598500708159e-33,4.8862627969753765e-33,0.99999999999999978,0.99999999999999978,2.9999999999999991
0.14251026703029981,48,16,0,0,0,1,114,0,1,8,8,8,0.031249999999999986,0.04166666666666665,0.85416666666666652,0.70833333333333315,2.125
0.19144819761699583,48,16,0,0,0,1,148,0,1,8,8,8,0.031249999999999986,0.04166666666666665,0.85416666666666652,0.70833333333333315,2.125
0.25719138090593457,48,16,0,0,0,2,190,0,1,8,8,8,0.046874999999999986,0.062499999999999972,0.65624999999999978,0.56249999999999989,1.6875
0.34551072945922184,48,16,0,0,0,3,267,0,1,8,8,8,0.041666666666666664,0.04166666666666665,0.58333333333333326,0.70833333333333315,2.125
0.46415888336127786,50,14,1,1,0,3,357,1,2,9,8,8,0.036458333333333329,0.036458333333333329,0.58854166666666663,0.63020833333333315,2.828125
0.6235507341273917,50,14,1,1,0,3,490,1,2,9,8,8,0.036458333333333329,0.036458333333333329,0.58854166666666663,0.63020833333333315,2.828125
0.83767764006829171,50,14,1,4,0,4,639,1,2,9,8,8,0.11458333333333333,0.057291666666666664,0.41145833333333326,0.40104166666666669,1.515625
1.1253355826007647,52,12,2,10,0,4,896,2,2,9,9,8,0.067708333333333343,0.072916666666666657,0.31249999999999994,0.19791666666666666,2.09375
