time,occupied,vacancies,birth_channels,slide_channels,birth_events,slide_events,site_reuses,max_site_births
0,0,13824,41472,0,0,0,0,0
0.0014791030679996257,138,13686,40716,684,69,0,0,1
0.0033184805237719741,276,13548,39963,1362,138,2,0,1
0.0051817513542796231,414,13410,39211,2038,207,4,0,1
0.0072768294680151868,552,13272,38466,2700,276,11,0,1
0.0091356952437832289,690,13134,37730,3344,345,16,0,1
0.011367149617886471,828,12996,37004,3968,414,21,1,2
0.013296106737369062,966,12858,36271,4606,483,30,1,2
0.015502418948691483,1104,12720,35567,5186,552,42,2,2
0.01762276422958426,1242,12582,34849,5794,621,59,2,2
0.019462463554663779,1380,12444,34137,6390,690,71,3,2
0.021186402170591291,1518,12306,33442,6952,759,74,4,2
0.023259084791028766,1656,12168,32755,7498,828,90,5,2
0.025782061012957231,1794,12030,32081,8018,897,105,5,2
0.028153777766205441,1932,11892,31400,8552,966,131,6,2
0.030882950430890548,2070,11754,30717,9090,1035,162,6,2
0.033078428889946401,2208,11616,30040,9616,1104,185,7,2
0.035720505135506356,2346,11478,29397,10074,1173,207,10,2
0.038154903917232953,2484,11340,28721,10598,1242,227,14,2
0.041000906921949618,2622,11202,28077,11058,1311,260,14,2
0.043150976794498336,2760,11064,27419,11546,1380,284,17,2
0.045544781684352664,2898,10926,26788,11980,1449,308,22,2
0.04801594232594792,3036,10788,26179,12370,1518,327,25,2
0.050740079215272939,3174,10650,25567,12766,1587,360,26,2
0.053294119045604375,3312,10512,24955,13162,1656,394,31,2
0.0558953003140008,3450,10374,24367,13510,1725,434,37,2
0.058671984891161072,3588,10236,23753,13910,1794,471,44,2
0.061016837729596464,3726,10098,23168,14252,1863,507,46,2
0.063525948974359758,3864,9960,22556,14648,1932,537,49,2
0.065985280110817682,4002,9822,21972,14988,2001,568,53,2
0.069041197467691884,4140,9684,21364,15376,2070,618,57,2
0.072405404612374269,4278,9546,20809,15658,2139,667,62,2
0.076158741404374078,4416,9408,20265,15918,2208,729,73,2
0.078765389335951647,4554,9270,19669,16282,2277,769,81,2
0.082016350084815087,4692,9132,19117,16558,2346,811,89,3
0.086618588571999611,4830,8994,18600,16764,2415,891,100,3
0.09025656661354986,4968,8856,18058,17020,2484,942,111,3
0.093971852602028699,5106,8718,17537,17234,2553,996,125,3
0.098539299618147669,5244,8580,17019,17442,2622,1067,129,3
0.10296435417184074,5382,8442,16473,17706,2691,1149,145,3
0.10714721139008565,5520,8304,15955,17914,2760,1210,148,3
0.11105420599397486,5658,8166,15443,18110,2829,1280,159,3
0.11560889060858547,5796,8028,14952,18264,2898,1379,172,3
0.12017738858561733,5934,7890,14487,18366,2967,1475,191,3
0.12520577776134406,6072,7752,14006,18500,3036,1550,208,3
0.13024149689328837,6210,7614,13523,18638,3105,1634,231,3
0.13525583327823534,6348,7476,13064,18728,3174,1740,252,3
0.13970453105712852,6486,7338,12620,18788,3243,1826,268,3
0.14573034246416028,6624,7200,12185,18830,3312,1945,284,3
0.15148441280776342,6762,7062,11761,18850,3381,2053,306,3
0.15675760611786194,6900,6924,11325,18894,3450,2155,325,3
0.16319735420808126,7038,6786,10875,18966,3519,2271,347,3
0.16968351798008821,7176,6648,10460,18968,3588,2392,368,3
0.17627797007183907,7314,6510,10063,18934,3657,2511,388,3
0.18386944035931332,7452,6372,9684,18864,3726,2687,414,3
0.19045706327436104,7590,6234,9250,18904,3795,2828,444,3
0.19894743876526452,7728,6096,8874,18828,3864,3008,476,3
0.2070153068585884,7866,5958,8504,18740,3933,3150,514,3
0.21624198329411801,8004,5820,8164,18592,4002,3313,550,3
0.22519722690529578,8142,5682,7771,18550,4071,3472,586,3
0.23431187007957749,8280,5544,7391,18482,4140,3668,619,3
0.24387223905127878,8418,5406,7032,18372,4209,3823,658,3
0.25531227815169633,8556,5268,6681,18246,4278,4039,700,3
0.26309643256634169,8694,5130,6298,18184,4347,4169,742,3
0.27329262249181585,8832,4992,5988,17976,4416,4350,788,3
0.2833443195297724,8970,4854,5651,17822,4485,4530,836,3
0.29767990808802325,9108,4716,5342,17612,4554,4768,886,3
0.31161917495602054,9246,4578,5005,17458,4623,5035,935,3
0.32523436456820992,9384,4440,4695,17250,4692,5255,977,3
0.34110664819693354,9522,4302,4381,17050,4761,5508,1041,3
0.35888482895136148,9660,4164,4145,16694,4830,5826,1096,3
0.37618123315261121,9798,4026,3866,16424,4899,6115,1149,3
0.39142132258915241,9936,3888,3625,16078,4968,6352,1201,3
0.40964715346922292,10074,3750,3362,15776,5037,6628,1257,3
0.43156375917118239,10212,3612,3109,15454,5106,6935,1317,3
0.4564001850303121,10350,3474,2894,15056,5175,7334,1385,3
0.48794120590352824,10488,3336,2723,14570,5244,7796,1451,3
0.5056038204929334,10626,3198,2465,14258,5313,8027,1514,4
0.52992685889568703,10764,3060,2250,13860,5382,8367,1586,4
0.55718773536949928,10902,2922,2062,13408,5451,8735,1657,4
0.5869990792617803,11040,2784,1900,12904,5520,9106,1724,4
0.62309445735632873,11178,2646,1747,12382,5589,9578,1805,4
0.6623380199821064,11316,2508,1598,11852,5658,10049,1897,4
0.69941218900814317,11454,2370,1406,11408,5727,10515,1982,4
0.75186163168503084,11592,2232,1207,10978,5796,11067,2069,4
