time,occupied,vacancies,birth_channels,slide_channels,birth_events,slide_events,site_reuses,max_site_births
0,0,1728,5184,0,0,0,0,0
0.016139546876506063,16,1712,5096,80,8,0,0,1
0.04052454180596618,32,1696,5010,156,16,3,0,1
0.063559723843259558,48,1680,4925,230,24,6,0,1
0.074275165153755707,64,1664,4838,308,32,9,0,1
0.10236289120776797,80,1648,4753,382,40,21,0,1
0.12529152224823881,96,1632,4670,452,48,27,0,1
0.13608574230447182,112,1616,4583,530,56,31,0,1
0.14622221637627303,128,1600,4497,606,64,35,0,1
0.16209559582522826,144,1584,4415,674,72,46,0,1
0.17821331068550661,160,1568,4334,740,80,52,0,1
0.19886351500065144,176,1552,4254,804,88,69,0,1
0.22110048471455382,192,1536,4178,860,96,86,1,2
0.23628458613465217,208,1520,4091,938,104,102,1,2
0.24813167141586112,224,1504,4015,994,112,111,1,2
0.26401120024394303,240,1488,3934,1060,120,123,3,2
0.27485224897928823,256,1472,3855,1122,128,136,3,2
0.29355182511659123,272,1456,3767,1202,136,161,3,2
0.31221136114615872,288,1440,3690,1260,144,177,5,2
0.34644416418134161,304,1424,3618,1308,152,211,5,2
0.38259131667640756,320,1408,3556,1336,160,267,6,2
0.41701372960310235,336,1392,3486,1380,168,315,8,2
0.44123084675498164,352,1376,3404,1448,176,352,9,2
0.45396506372242207,368,1360,3328,1504,184,367,9,2
0.46949397528846487,384,1344,3256,1552,192,390,13,2
0.48549865593710467,400,1328,3180,1608,200,427,13,2
0.50058048053921456,416,1312,3102,1668,208,449,15,2
0.53887330788960075,432,1296,3018,1740,216,515,16,2
0.57583174925495328,448,1280,2966,1748,224,576,18,2
0.62795292192786978,464,1264,2901,1782,232,670,22,3
0.66580465597256677,480,1248,2820,1848,240,741,24,3
0.68783292819087427,496,1232,2760,1872,248,777,27,3
0.73170281832773709,512,1216,2687,1922,256,849,28,3
0.75052698139828011,528,1200,2616,1968,264,887,29,3
0.77086311024562082,544,1184,2560,1984,272,931,35,3
0.79680768191748352,560,1168,2495,2018,280,981,38,3
0.83590326014556249,576,1152,2423,2066,288,1045,42,3
0.89060085830317648,592,1136,2355,2106,296,1163,46,3
0.94338655642073865,608,1120,2297,2126,304,1292,48,3
0.96876929548341384,624,1104,2239,2146,312,1337,49,3
1.0200874331632064,640,1088,2155,2218,320,1452,51,3
1.0716122717918055,656,1072,2127,2178,328,1570,59,3
1.1209092983401809,672,1056,2060,2216,336,1670,65,3
1.1832337378721209,688,1040,1992,2256,344,1793,69,4
1.2270794569374854,704,1024,1921,2302,352,1882,71,4
1.2796686450422492,720,1008,1880,2288,360,1988,77,4
1.3283051129352628,736,992,1820,2312,368,2097,82,4
1.4147573476533644,752,976,1792,2272,376,2294,88,4
1.4618931320745345,768,960,1726,2308,384,2404,94,4
1.5358815644451758,784,944,1670,2324,392,2553,98,4
