time,occupied,vacancies,birth_channels,slide_channels,birth_events,slide_events,site_reuses,max_site_births
0,0,32768,98304,0,0,0,0,0
0.0017757588948481703,326,32442,96513,1626,163,3,0,1
0.0034583487920001174,652,32116,94745,3206,326,7,0,1
0.0053201002969901056,978,31790,92987,4766,489,12,0,1
0.006975577996738703,1304,31464,91239,6306,652,22,0,1
0.0086290886398174855,1630,31138,89496,7836,815,33,1,2
0.010289366798722615,1956,30812,87801,9270,978,46,2,2
0.011953706686309608,2282,30486,86090,10736,1141,66,3,2
0.014021608232272276,2608,30160,84426,12108,1304,89,4,2
0.015805784847759446,2934,29834,82754,13496,1467,112,5,2
0.017441651942773476,3260,29508,81108,14832,1630,132,5,2
0.019291073064643081,3586,29182,79455,16182,1793,154,5,2
0.021197398530784582,3912,28856,77815,17506,1956,196,7,2
0.023006786532170923,4238,28530,76184,18812,2119,237,8,2
0.025088928770023132,4564,28204,74604,20016,2282,271,8,2
0.027354470435315359,4890,27878,73021,21226,2445,322,13,2
0.029553056225287151,5216,27552,71432,22448,2608,367,16,2
0.032140043140473841,5542,27226,69882,23592,2771,445,19,2
0.034479241503415713,5868,26900,68340,24720,2934,492,21,2
0.036963938990275336,6194,26574,66784,25876,3097,561,26,2
0.039371951778400915,6520,26248,65240,27008,3260,623,33,2
0.041938204457976962,6846,25922,63738,28056,3423,696,45,2
0.044781065752171792,7172,25596,62241,29094,3586,773,49,2
0.047173145156837938,7498,25270,60781,30058,3749,844,58,2
0.049519361768830893,7824,24944,59324,31016,3912,919,69,2
0.052563590176164951,8150,24618,57844,32020,4075,1010,79,2
0.054931037213742526,8476,24292,56417,32918,4238,1091,93,2
0.057679915186175532,8802,23966,55030,33736,4401,1176,105,2
0.060462326579867096,9128,23640,53580,34680,4564,1269,113,2
0.063608750582528323,9454,23314,52187,35510,4727,1396,120,2
0.066634853210146144,9780,22988,50832,36264,4890,1498,136,2
0.069383903416997114,10106,22662,49506,36960,5053,1592,147,2
0.07271064129284241,10432,22336,48166,37684,5216,1706,166,2
0.076126099628951685,10758,22010,46872,38316,5379,1847,186,2
0.079555563317358496,11084,21684,45571,38962,5542,1990,197,2
0.083369664573142988,11410,21358,44307,39534,5705,2144,223,2
0.087572923296555805,11736,21032,43046,40100,5868,2325,246,2
0.091500378661349357,12062,20706,41725,40786,6031,2474,271,3
0.09565347561516771,12388,20380,40487,41306,6194,2631,298,3
0.099580614730214428,12714,20054,39243,41838,6357,2799,326,3
0.10393551199036491,13040,19728,38020,42328,6520,2987,350,3
0.10907242349412342,13366,19402,36859,42694,6683,3195,393,3
0.11374377389747323,13692,19076,35688,43080,6846,3379,422,3
0.11810379592895312,14018,18750,34506,43488,7009,3567,449,3
0.12334847401094125,14344,18424,33375,43794,7172,3763,479,3
0.12899183109040271,14670,18098,32307,43974,7335,4021,516,3
0.13413924715743189,14996,17772,31193,44246,7498,4253,561,3
0.14009282638298234,15322,17446,30094,44488,7661,4504,601,3
0.14638820798783686,15648,17120,29017,44686,7824,4749,660,3
0.15242418223026977,15974,16794,27936,44892,7987,5018,704,3
0.15746991238803135,16300,16468,26887,45034,8150,5249,753,3
0.16391107894674492,16626,16142,25888,45076,8313,5557,820,3
0.16971760132820196,16952,15816,24900,45096,8476,5802,886,3
0.17614702189579678,17278,15490,23936,45068,8639,6095,942,3
0.18288254175992913,17604,15164,23013,44958,8802,6405,1019,3
0.19075481193478058,17930,14838,22042,44944,8965,6771,1096,3
0.19866193268136093,18256,14512,21106,44860,9128,7106,1160,3
0.20577468346554376,18582,14186,20151,44814,9291,7421,1217,3
0.21332165910962747,18908,13860,19284,44592,9454,7781,1295,3
