time,occupied,vacancies,birth_channels,slide_channels,birth_events,slide_events,site_reuses,max_site_births
0,0,13824,41472,0,0,0,0,0
0.018802716683658627,138,13686,40717,682,69,3,0,1
0.032684799030372705,276,13548,39969,1350,138,13,0,1
0.052620992545228069,414,13410,39222,2016,207,41,0,1
0.071766505898858191,552,13272,38486,2660,276,78,2,2
0.092612814944734931,690,13134,37750,3304,345,138,3,2
0.11084036748471515,828,12996,37015,3946,414,192,4,2
0.13540383878844639,966,12858,36289,4570,483,313,4,2
0.15479902052394676,1104,12720,35586,5148,552,396,8,2
0.17006039923152039,1242,12582,34894,5704,621,464,11,2
0.18706049019180906,1380,12444,34189,6286,690,573,12,2
0.20647393462359281,1518,12306,33501,6834,759,700,19,2
0.23042082805903172,1656,12168,32799,7410,828,890,22,2
0.25815597754045683,1794,12030,32111,7958,897,1096,25,2
0.27744983890566044,1932,11892,31421,8510,966,1239,31,2
0.29695303534500389,2070,11754,30728,9068,1035,1401,37,2
0.32291063574731893,2208,11616,30093,9510,1104,1650,44,2
0.34094855650312844,2346,11478,29455,9958,1173,1828,59,3
0.36567534669875207,2484,11340,28819,10402,1242,2075,77,3
0.38890102741331284,2622,11202,28142,10928,1311,2309,86,3
0.41834930456007724,2760,11064,27522,11340,1380,2644,95,3
0.44560789702692277,2898,10926,26888,11780,1449,2938,110,3
0.4708365762487518,3036,10788,26257,12214,1518,3236,128,3
0.50145868813152727,3174,10650,25588,12724,1587,3606,147,3
0.52241689617766696,3312,10512,24958,13156,1656,3887,159,3
0.55218127275287154,3450,10374,24353,13538,1725,4281,177,3
0.57663027862813387,3588,10236,23759,13898,1794,4585,200,3
0.6074995713554433,3726,10098,23196,14196,1863,5014,222,3
0.6375537102201273,3864,9960,22568,14624,1932,5417,237,3
0.6659226603427626,4002,9822,22000,14932,2001,5824,258,3
0.69714850636562253,4140,9684,21438,15228,2070,6317,292,3
0.72781512047548025,4278,9546,20882,15512,2139,6716,318,4
0.75789765539825327,4416,9408,20295,15858,2208,7226,345,4
0.79228132294492726,4554,9270,19728,16164,2277,7777,367,4
0.83150907945065888,4692,9132,19208,16376,2346,8401,406,4
0.87336818026580409,4830,8994,18658,16648,2415,9133,432,4
0.91104362220340129,4968,8856,18115,16906,2484,9750,464,4
0.95032036688561217,5106,8718,17613,17082,2553,10398,496,4
0.98220268904977515,5244,8580,17074,17332,2622,10982,537,4
1.0222059275756508,5382,8442,16525,17602,2691,11692,571,4
1.0641810289925162,5520,8304,16018,17788,2760,12466,612,4
1.1029569058416413,5658,8166,15471,18054,2829,13143,662,4
1.1533041669517063,5796,8028,15047,18074,2898,14084,695,4
1.198174678452137,5934,7890,14523,18294,2967,14900,734,4
1.2502299551341154,6072,7752,14062,18388,3036,15844,768,4
1.2979709456069171,6210,7614,13579,18526,3105,16748,820,4
1.3400561587933755,6348,7476,13162,18532,3174,17541,873,4
1.4076195671030598,6486,7338,12707,18614,3243,18802,930,4
1.4581545410697929,6624,7200,12301,18598,3312,19761,970,4
1.5040480098090732,6762,7062,11892,18588,3381,20608,1023,4
1.5562319177234374,6900,6924,11512,18520,3450,21551,1069,4
1.6157936442885867,7038,6786,11020,18676,3519,22671,1121,4
1.6829160336845774,7176,6648,10576,18736,3588,23955,1169,4
1.745413021548774,7314,6510,10092,18876,3657,25139,1224,4
1.8072848133004784,7452,6372,9626,18980,3726,26305,1288,4
1.8786238454932014,7590,6234,9242,18920,3795,27624,1335,4
1.9396286117787724,7728,6096,8814,18948,3864,28765,1392,4
2.0291067675633134,7866,5958,8457,18834,3933,30433,1451,4
2.1175167928816108,8004,5820,8038,18844,4002,32120,1514,4
2.2055324259341043,8142,5682,7785,18522,4071,33776,1573,4
2.3003070850004139,8280,5544,7421,18422,4140,35549,1637,4
2.398494654840694,8418,5406,7125,18186,4209,37370,1700,4
2.5114225355512323,8556,5268,6771,18066,4278,39417,1762,4
2.5891065348043245,8694,5130,6404,17972,4347,40787,1841,4
