time,occupied,vacancies,birth_channels,slide_channels,birth_events,slide_events,site_reuses,max_site_births
0,0,4096,12288,0,0,0,0,0
0.0013554150115592635,40,4056,12070,196,20,0,0,1
0.0029021454514371529,80,4016,11855,386,40,1,0,1
0.0038573194716033919,120,3976,11637,582,60,1,0,1
0.0051153429780836784,160,3936,11424,768,80,2,0,1
0.0074263053972496128,200,3896,11211,954,100,2,0,1
0.0099153233182056374,240,3856,10999,1138,120,3,0,1
0.01172458224791432,280,3816,10789,1318,140,5,0,1
0.013850596662631772,320,3776,10582,1492,160,9,0,1
0.015864703881405359,360,3736,10376,1664,180,14,0,1
0.01839087694183229,400,3696,10174,1828,200,16,0,1
0.019972373773782786,440,3656,9974,1988,220,18,0,1
0.02226408562808526,480,3616,9774,2148,240,24,0,1
0.024530336183197578,520,3576,9571,2314,260,26,0,1
0.027432732671215213,560,3536,9367,2482,280,31,0,1
0.029519917481093182,600,3496,9170,2636,300,40,0,1
0.031112411531416258,640,3456,8969,2798,320,46,0,1
0.03353745923128993,680,3416,8777,2942,340,53,1,2
0.035180892007248381,720,3376,8584,3088,360,59,1,2
0.036596001664587895,760,3336,8388,3240,380,65,2,2
0.039019727979945823,800,3296,8190,3396,400,70,2,2
0.04154041002636321,840,3256,8003,3530,420,79,3,2
0.044022912530914393,880,3216,7817,3662,440,85,4,2
0.046416975588234793,920,3176,7627,3802,460,89,5,2
0.049700092193908571,960,3136,7455,3906,480,98,6,2
0.051772981029032862,1000,3096,7273,4030,500,112,6,2
0.05323213075869563,1040,3056,7085,4166,520,114,7,2
0.056126980254754037,1080,3016,6915,4266,540,123,7,2
0.058915468633508036,1120,2976,6742,4372,560,137,8,2
0.062541423254658349,1160,2936,6578,4460,580,156,11,2
0.065825417272388428,1200,2896,6400,4576,600,172,11,2
0.067995554446206724,1240,2856,6226,4684,620,180,12,2
0.07181399940608553,1280,2816,6055,4786,640,203,15,2
0.075563767003013732,1320,2776,5899,4858,660,222,17,2
0.078735339347829073,1360,2736,5738,4940,680,241,21,2
0.081067380929901636,1400,2696,5587,5002,700,248,23,2
0.084498840425987404,1440,2656,5427,5082,720,264,25,2
0.087921377182776123,1480,2616,5270,5156,740,277,25,2
0.091306475101497336,1520,2576,5121,5214,760,287,32,2
0.095729096787526127,1560,2536,4969,5278,780,312,38,2
0.10037087858516713,1600,2496,4820,5336,800,330,44,2
0.1060349839040578,1640,2456,4670,5396,820,363,46,2
0.11059550916845313,1680,2416,4525,5446,840,392,49,3
0.11458374034802557,1720,2376,4378,5500,860,413,51,3
0.1191851934375396,1760,2336,4243,5530,880,442,54,3
0.12235396976458399,1800,2296,4105,5566,900,459,58,3
0.12759896994818068,1840,2256,3954,5628,920,480,61,3
0.13225567950321912,1880,2216,3815,5666,940,505,64,3
0.1372772441600153,1920,2176,3696,5664,960,530,72,3
0.14024061118119963,1960,2136,3571,5674,980,542,82,3
0.14747680383785278,2000,2096,3466,5644,1000,578,85,3
0.15344496298835664,2040,2056,3322,5692,1020,613,90,3
0.15968677437974596,2080,2016,3204,5688,1040,650,98,3
0.16691204608739207,2120,1976,3087,5682,1060,696,109,3
0.17893793520799711,2160,1936,2972,5672,1080,749,114,3
0.18456387903967236,2200,1896,2865,5646,1100,782,124,3
0.19480571148551362,2240,1856,2740,5656,1120,845,132,3
0.19871704413548016,2280,1816,2612,5672,1140,866,139,3
0.20701484639209122,2320,1776,2494,5668,1160,923,148,3
0.21521746828779342,2360,1736,2365,5686,1180,968,153,3
0.22585682329209669,2400,1696,2277,5622,1200,1026,164,3
0.23545278023207722,2440,1656,2176,5584,1220,1067,173,3
0.24464688697470272,2480,1616,2071,5554,1240,1133,185,3
0.25395843127212347,2520,1576,1999,5458,1260,1187,195,3
0.26717470441155827,2560,1536,1871,5474,1280,1248,207,3
0.27636728770872615,2600,1496,1764,5448,1300,1303,221,3
0.2896879733899867,2640,1456,1669,5398,1320,1364,234,3
0.29911054957010996,2680,1416,1594,5308,1340,1416,247,3
0.3087827776631728,2720,1376,1518,5220,1360,1466,258,3
0.31806237871839987,2760,1336,1444,5128,1380,1513,278,3
0.33488756117959978,2800,1296,1366,5044,1400,1588,299,3
0.35166217759710372,2840,1256,1281,4974,1420,1669,313,3
0.36682622228915601,2880,1216,1210,4876,1440,1743,331,3
0.38261683875664426,2920,1176,1144,4768,1460,1811,348,3
0.40238615581042447,2960,1136,1082,4652,1480,1912,365,3
0.42876265697753385,3000,1096,996,4584,1500,2041,382,3
0.45721501801884695,3040,1056,901,4534,1520,2174,408,3
0.47658809883326453,3080,1016,833,4430,1540,2266,430,3
0.5105590738674477,3120,976,775,4306,1560,2424,455,4
0.53318993588433483,3160,936,699,4218,1580,2512,479,4
0.55410565557855274,3200,896,648,4080,1600,2585,501,4
0.59592340952310852,3240,856,595,3946,1620,2739,520,4
0.6361100194384447,3280,816,564,3768,1640,2901,546,4
0.66789502804893841,3320,776,501,3654,1660,3029,569,4
0.70638857592396254,3360,736,440,3536,1680,3168,595,4
0.76497806460637996,3400,696,387,3402,1700,3354,622,4
0.81941725316331071,3440,656,356,3224,1720,3549,650,4
0.87064238106176461,3480,616,304,3088,1740,3705,676,4
0.91602831784822525,3520,576,262,2932,1760,3843,698,4
1.0053002657557886,3560,536,240,2736,1780,4129,726,4
1.0947542788898452,3600,496,197,2582,1800,4368,749,4
1.1715922104880541,3640,456,171,2394,1820,4564,776,4
1.2679799739818354,3680,416,137,2222,1840,4807,809,4
1.4291946893248548,3720,376,130,1996,1860,5170,841,4
1.7303746007669396,3760,336,92,1832,1880,5755,872,4
1.9308775302535468,3800,296,69,1638,1900,6119,902,4
2.2703666029971012,3840,256,53,1430,1920,6624,931,5
2.7211398242997618,3880,216,37,1222,1940,7225,956,5
3.320158105865576,3920,176,21,1014,1960,7929,985,5
4.3838549667702713,3960,136,13,790,1980,8806,1019,5
6.4219467179081695,4000,96,6,564,2000,10194,1044,5
9.9688255368806455,4040,56,3,330,2020,11830,1074,5
15.919686041226225,4064,32,1,190,2032,13469,1091,5
18.619622932349987,4066,30,0,180,2033,13948,1093,5
18.831855899421004,4068,28,0,168,2034,13981,1095,5
19.470289274324543,4070,26,0,156,2035,14093,1096,5
20.516359912224477,4072,24,0,144,2036,14233,1098,5
21.050090547102791,4074,22,0,132,2037,14321,1100,5
21.110466167243239,4076,20,0,120,2038,14325,1101,5
22.698465531314433,4078,18,1,106,2039,14517,1102,5
23.558687668367007,4080,16,0,96,2040,14596,1104,5
28.153500546725638,4082,14,0,84,2041,15022,1105,5
30.59262288049424,4084,12,0,72,2042,15199,1106,5
38.818923986125817,4086,10,0,60,2043,15781,1106,5
44.709451320240717,4088,8,0,48,2044,16126,1107,5
54.272484016142556,4090,6,1,34,2045,16589,1109,5
179.02953502706296,4092,4,0,24,2046,21100,1109,5
320.40508783647675,4094,2,0,12,2047,24551,1110,5
569.15095819478142,4096,0,0,0,2048,27453,1112,5
