time,occupied,vacancies,birth_channels,slide_channels,birth_events,slide_events,site_reuses,max_site_births
0,0,64,192,0,0,0,0,0
0.0062153003777607541,2,62,181,10,1,0,0,1
0.093737179209259863,4,60,171,18,2,0,0,1
0.12614721288005287,6,58,160,28,3,1,0,1
0.17697841060126027,8,56,149,38,4,5,0,1
0.22133878991441774,10,54,139,46,5,7,0,1
0.25612198850430684,12,52,133,46,6,9,0,1
0.34945809360798247,14,50,120,60,7,17,1,2
0.36139814626143857,16,48,111,66,8,18,1,2
0.38470423257446407,18,46,102,72,9,20,1,2
0.39278506670305913,20,44,93,78,10,20,1,2
0.39873681955603452,22,42,88,76,11,21,2,2
0.49483107329742249,24,40,80,80,12,26,3,2
0.53990495324708832,26,38,70,88,13,29,3,2
0.71622009682259791,28,36,64,88,14,43,3,2
0.79622761769367389,30,34,58,88,15,48,3,2
0.96023192810170099,32,32,54,84,16,56,3,2
1.3678631409912032,34,30,49,82,17,91,3,2
1.3724785062396119,36,28,44,80,18,91,5,2
1.7351238964522819,38,26,38,80,19,125,6,2
1.8578284714878093,40,24,32,80,20,139,8,2
1.9348462041508447,42,22,25,82,21,142,10,3
2.2249602449730221,44,20,24,72,22,160,11,3
2.2437733305991125,46,18,18,72,23,161,12,3
2.2680752113136244,48,16,12,72,24,161,13,3
3.0655467259589049,50,14,11,62,25,211,14,3
3.3754712714182147,52,12,8,56,26,238,15,3
4.1866165816321583,54,10,4,52,27,282,16,3
6.0732693606970036,56,8,2,44,28,360,17,3
7.6845404949371314,58,6,3,30,29,447,19,3
10.590023275757526,60,4,2,20,30,545,20,3
10.73366457758128,62,2,0,12,31,547,22,3
111.0966738804844,64,0,0,0,32,1728,24,3
