time,occupied,vacancies,birth_channels,slide_channels,birth_events,slide_events,site_reuses,max_site_births
0,0,64,192,0,0,0,0,0
0.079095137828767564,2,62,181,10,1,0,0,1
0.14165496679621606,4,60,170,20,2,1,0,1
0.15803914112772294,6,58,160,28,3,1,0,1
0.15828766829173288,8,56,149,38,4,1,0,1
0.16481245963575447,10,54,140,44,5,1,0,1
0.22852133619189152,12,52,129,54,6,9,0,1
0.29004799659512182,14,50,120,60,7,10,1,2
0.29587450419699729,16,48,110,68,8,10,1,2
0.32202280685880857,18,46,100,76,9,12,1,2
0.37987352454957296,20,44,93,78,10,15,1,2
0.43596552696633345,22,42,81,90,11,18,1,2
0.43813914140050153,24,40,72,96,12,18,2,2
0.54149409570192353,26,38,69,90,13,21,2,2
0.65957908909272334,28,36,66,84,14,35,4,2
0.68851530881221612,30,34,56,92,15,37,4,2
0.71112278385334737,32,32,50,92,16,38,4,2
0.95287157935653521,34,30,45,90,17,54,4,2
1.129686995731805,36,28,34,100,18,77,5,3
1.2062563647204116,38,26,33,90,19,82,6,3
1.3494558446625959,40,24,28,88,20,99,6,3
1.9137804479955758,42,22,24,84,21,145,7,3
2.5409264952812571,44,20,23,74,22,201,8,3
2.6670958125113975,46,18,19,70,23,210,10,3
3.8456157762671692,48,16,11,74,24,297,11,3
5.7118698429044032,50,14,6,72,25,418,12,3
5.7223300864519802,52,12,6,60,26,421,13,3
7.8734753234555486,54,10,7,46,27,548,13,3
8.0511842087980199,56,8,3,42,28,552,13,3
10.936777652147132,58,6,1,34,29,681,14,3
12.9929529323843,60,4,1,22,30,761,16,3
49.740381330156133,62,2,0,12,31,1587,18,4
78.048288942941582,64,0,0,0,32,1908,20,5
