time,occupied,vacancies,birth_channels,slide_channels,birth_events,slide_events,site_reuses,max_site_births
0,0,64,192,0,0,0,0,0
0.00062153003777607547,2,62,181,10,1,0,0,1
0.013497785509844791,4,60,171,18,2,0,0,1
0.019516791762992064,6,58,160,28,3,1,0,1
0.02114235276065023,8,56,149,38,4,1,0,1
0.021366838786752239,10,54,140,44,5,1,0,1
0.027103709368169544,12,52,127,58,6,2,0,1
0.037008736961766292,14,50,117,66,7,2,0,1
0.048649383320433802,16,48,106,76,8,2,0,1
0.051526920126877575,18,46,99,78,9,3,0,1
0.071820645010861744,20,44,91,82,10,3,0,1
0.083831008552075648,22,42,82,88,11,4,0,1
0.092934089170109507,24,40,74,92,12,4,0,1
0.10079854743750741,26,38,68,92,13,5,0,1
0.10554761922992968,28,36,60,96,14,6,1,2
0.14874570622713199,30,34,57,90,15,11,1,2
0.14881605809593429,32,32,50,92,16,11,1,2
0.16750513511220869,34,30,44,92,17,12,2,2
0.17238928632816836,36,28,37,94,18,12,3,2
0.1763178527664778,38,26,28,100,19,13,3,2
0.18478229764256829,40,24,25,94,20,16,4,2
0.19335158313090811,42,22,19,94,21,18,5,2
0.24831127456543067,44,20,17,86,22,22,6,2
0.41376955327675302,46,18,16,76,23,36,7,2
0.49623010110608018,48,16,16,64,24,41,7,2
0.51388030606103796,50,14,13,58,25,42,9,3
0.58727733160890794,52,12,9,54,26,43,11,3
0.62235271146992599,54,10,3,54,27,44,11,3
0.77560730425452751,56,8,3,42,28,48,13,3
0.87173027169011563,58,6,3,30,29,53,14,3
1.5365387745665668,60,4,1,22,30,78,16,3
1.6058557989272806,62,2,0,12,31,80,18,4
15.893322224532895,64,0,0,0,32,233,19,4
