time,occupied,vacancies,birth_channels,slide_channels,birth_events,slide_events,site_reuses,max_site_births
0,0,13824,41472,0,0,0,0,0
0.016307036437833169,138,13686,40716,684,69,2,0,1
0.037054542903715217,276,13548,39963,1362,138,23,0,1
0.054792273310873919,414,13410,39217,2026,207,58,1,2
0.072914353518379146,552,13272,38475,2682,276,102,1,2
0.090287732479714305,690,13134,37751,3302,345,154,3,2
0.10547487386951901,828,12996,37025,3926,414,209,4,2
0.1222599238526423,966,12858,36295,4558,483,279,7,2
0.14035378484357658,1104,12720,35573,5174,552,375,11,2
0.16018788880686921,1242,12582,34882,5728,621,485,15,2
0.17953092528183104,1380,12444,34187,6290,690,596,19,2
0.19744437247197374,1518,12306,33485,6866,759,700,26,2
0.21723953765597948,1656,12168,32791,7426,828,830,32,2
0.24163796083793773,1794,12030,32107,7966,897,1036,39,3
0.26653862669834144,1932,11892,31424,8504,966,1259,47,3
0.29315337851189799,2070,11754,30717,9090,1035,1473,54,3
0.31903404870760732,2208,11616,30057,9582,1104,1709,59,3
0.34196973203383624,2346,11478,29389,10090,1173,1933,68,3
0.36438108798401181,2484,11340,28716,10608,1242,2174,76,3
0.38673875481651276,2622,11202,28080,11052,1311,2399,93,3
0.41107898024808692,2760,11064,27447,11490,1380,2669,115,3
0.43753783296563659,2898,10926,26847,11862,1449,2977,133,3
0.46715241919951284,3036,10788,26171,12386,1518,3310,153,3
0.49724102507971096,3174,10650,25561,12778,1587,3725,162,3
0.52512622111969764,3312,10512,24966,13140,1656,4074,176,3
0.55560211808982107,3450,10374,24374,13496,1725,4444,196,3
0.58724194808405394,3588,10236,23799,13818,1794,4931,216,3
0.62349866270777277,3726,10098,23162,14264,1863,5468,244,3
0.65026721396525633,3864,9960,22551,14658,1932,5876,270,3
0.67587067547446356,4002,9822,21984,14964,2001,6240,294,3
0.70591138951225973,4140,9684,21380,15344,2070,6705,329,3
0.73381345774957463,4278,9546,20831,15614,2139,7102,354,3
0.77724142748111535,4416,9408,20278,15892,2208,7826,385,3
0.81674708747955793,4554,9270,19731,16158,2277,8469,410,3
0.85229779937099759,4692,9132,19139,16514,2346,9044,441,3
0.88660981586924259,4830,8994,18582,16800,2415,9653,472,3
0.92180709893549706,4968,8856,18030,17076,2484,10240,507,3
0.96188478595400273,5106,8718,17525,17258,2553,10917,552,3
0.99926662757985096,5244,8580,17088,17304,2622,11567,592,3
1.0340224455176215,5382,8442,16573,17506,2691,12200,633,3
1.0864037001618381,5520,8304,16016,17792,2760,13100,671,4
1.1345196460910438,5658,8166,15530,17936,2829,13934,708,4
1.1777213290470643,5796,8028,14981,18206,2898,14742,751,4
1.2252386947050229,5934,7890,14486,18368,2967,15661,792,4
1.2741609949703585,6072,7752,14025,18462,3036,16579,842,4
1.3216252325717672,6210,7614,13575,18534,3105,17420,897,4
1.3748007623697129,6348,7476,13136,18584,3174,18353,950,4
1.4339246451726073,6486,7338,12664,18700,3243,19477,995,4
1.4815870007792624,6624,7200,12227,18746,3312,20346,1035,4
