time,occupied,vacancies,birth_channels,slide_channels,birth_events,slide_events,site_reuses,max_site_births
0,0,13824,41472,0,0,0,0,0
0.019044730972339111,138,13686,40715,686,69,7,0,1
0.037065996284866932,276,13548,39975,1338,138,24,1,2
0.052981216026901506,414,13410,39225,2010,207,55,2,2
0.07346999058259554,552,13272,38491,2650,276,90,2,2
0.092151716381133508,690,13134,37755,3294,345,150,2,2
0.10970987588943475,828,12996,37026,3924,414,217,4,2
0.1285415847094819,966,12858,36321,4506,483,300,7,2
0.14574458302825097,1104,12720,35598,5124,552,387,15,2
0.16713572201645996,1242,12582,34886,5720,621,492,18,2
0.18316374836345914,1380,12444,34195,6274,690,590,21,2
0.20220479845117975,1518,12306,33498,6840,759,708,24,2
0.22484564108263833,1656,12168,32819,7370,828,866,30,2
0.24856832591859837,1794,12030,32119,7942,897,1045,36,2
0.27232654889091129,1932,11892,31436,8480,966,1229,40,2
0.29638703746661899,2070,11754,30753,9018,1035,1453,52,2
0.3275517289595305,2208,11616,30067,9562,1104,1744,62,2
0.3527129714375915,2346,11478,29353,10162,1173,1980,73,2
0.37425948508997947,2484,11340,28716,10608,1242,2213,83,2
0.39729229289906787,2622,11202,28078,11056,1311,2469,92,2
0.42428330449424423,2760,11064,27461,11462,1380,2779,111,3
0.45310505866388623,2898,10926,26815,11926,1449,3130,125,3
0.47929633073291744,3036,10788,26193,12342,1518,3452,138,3
0.50383157389624911,3174,10650,25552,12796,1587,3777,159,3
0.53634766584365656,3312,10512,24965,13142,1656,4200,170,3
0.56479932905687558,3450,10374,24358,13528,1725,4594,184,3
0.59059987499189892,3588,10236,23755,13906,1794,4922,201,3
0.61994725871757905,3726,10098,23157,14274,1863,5377,226,3
0.65256103162213519,3864,9960,22534,14692,1932,5841,250,3
0.68214013688434694,4002,9822,21961,15010,2001,6290,278,3
0.71993342747583777,4140,9684,21378,15348,2070,6897,308,3
0.74910918078769251,4278,9546,20795,15686,2139,7330,323,3
0.78435830278204854,4416,9408,20249,15950,2208,7912,355,3
0.81311027610370279,4554,9270,19682,16256,2277,8358,391,3
0.84938760491644105,4692,9132,19121,16550,2346,8924,418,3
0.88698470562608867,4830,8994,18542,16880,2415,9551,454,3
0.92255486958977018,4968,8856,18011,17114,2484,10170,488,3
0.96335883757362284,5106,8718,17463,17382,2553,10854,530,3
1.0082981018782577,5244,8580,17008,17464,2622,11622,562,4
1.0518624301642936,5382,8442,16488,17676,2691,12412,591,4
1.0908037666362085,5520,8304,15976,17872,2760,13118,639,4
1.1356633068816613,5658,8166,15473,18050,2829,13893,678,4
1.1867381020414274,5796,8028,14982,18204,2898,14803,714,4
1.230912803368752,5934,7890,14530,18280,2967,15661,761,4
1.2906982934844675,6072,7752,14105,18302,3036,16759,803,4
1.3543988764662966,6210,7614,13586,18512,3105,17939,859,4
1.4110290033841222,6348,7476,13071,18714,3174,18933,900,4
1.4738441835965861,6486,7338,12590,18848,3243,20094,948,4
1.5219559368092577,6624,7200,12199,18802,3312,21012,988,4
1.5957606761597205,6762,7062,11753,18866,3381,22433,1042,4
1.6579561686982467,6900,6924,11394,18756,3450,23590,1094,4
1.7150177339282444,7038,6786,10881,18954,3519,24594,1153,4
1.7665220736362055,7176,6648,10472,18944,3588,25555,1207,4
1.8339507116851606,7314,6510,10086,18888,3657,26885,1274,4
1.909099632098596,7452,6372,9763,18706,3726,28365,1323,4
1.9885523839796952,7590,6234,9244,18916,3795,29765,1384,5
2.0744808064580016,7728,6096,8916,18744,3864,31379,1439,5
2.15835913576865,7866,5958,8549,18650,3933,32933,1500,5
2.2363551419432768,8004,5820,8178,18564,4002,34382,1565,5
2.3278188472630621,8142,5682,7764,18564,4071,36059,1618,5
2.4228917791502429,8280,5544,7419,18426,4140,37885,1685,5
2.5163818809077436,8418,5406,7097,18242,4209,39532,1748,5
2.626449783577296,8556,5268,6692,18224,4278,41526,1809,5
2.7176307871695453,8694,5130,6385,18010,4347,43221,1883,5
2.8189803645454696,8832,4992,6043,17866,4416,45080,1947,5
2.9530028555432302,8970,4854,5684,17756,4485,47521,2018,5
3.0633575418361287,9108,4716,5442,17412,4554,49463,2088,5
3.1954021601368221,9246,4578,5084,17300,4623,51814,2160,5
3.3172399101197554,9384,4440,4794,17052,4692,53954,2224,5
3.4660746931446309,9522,4302,4516,16780,4761,56480,2286,5
3.6323560610177945,9660,4164,4250,16484,4830,59241,2360,5
3.7969214457326759,9798,4026,3957,16242,4899,61899,2437,5
3.9379147164995869,9936,3888,3714,15900,4968,64146,2513,6
4.1294103590444111,10074,3750,3445,15610,5037,67159,2586,6
4.3304593739363026,10212,3612,3192,15288,5106,70297,2661,6
4.5362359471127984,10350,3474,3050,14744,5175,73377,2726,6
4.8274020514151728,10488,3336,2838,14340,5244,77669,2802,6
5.0742673294031801,10626,3198,2607,13974,5313,81162,2878,6
5.356204436765144,10764,3060,2408,13544,5382,85090,2953,6
5.61014975205768,10902,2922,2245,13042,5451,88480,3021,6
5.9112975962202343,11040,2784,1981,12742,5520,92319,3101,6
6.2414179216273835,11178,2646,1836,12204,5589,96438,3172,6
6.5763449777857677,11316,2508,1578,11892,5658,100472,3256,6
7.0534838173662875,11454,2370,1424,11372,5727,106032,3328,6
7.5609065398322182,11592,2232,1250,10892,5796,111666,3410,6
8.1868705042229379,11730,2094,1171,10222,5865,118321,3494,6
8.7289832893844732,11868,1956,1031,9674,5934,123600,3576,6
9.4151308591521552,12006,1818,864,9180,6003,130061,3653,6
10.14827668722209,12144,1680,724,8632,6072,136416,3724,6
11.244558595554148,12282,1542,657,7938,6141,145490,3809,6
12.528511631826168,12420,1404,550,7324,6210,155346,3898,6
14.005530856368582,12558,1266,436,6724,6279,165678,3976,6
15.774767754955768,12696,1128,360,6048,6348,177118,4046,6
17.99269212665358,12834,990,259,5422,6417,189868,4138,6
20.425674270576167,12972,852,206,4700,6486,202058,4220,6
24.14039123770964,13110,714,141,4002,6555,218212,4314,6
30.210956824880476,13248,576,108,3240,6624,239785,4400,6
37.993851676252042,13386,438,55,2518,6693,262074,4496,6
55.553359697262771,13524,300,21,1758,6762,298332,4581,6
102.89052076484656,13662,162,7,958,6831,358060,4669,6
490.25563514262956,13792,32,0,192,6896,507797,4747,6
509.72423668962034,13794,30,0,180,6897,511500,4747,6
515.77193264609059,13796,28,0,168,6898,512589,4749,6
588.83221455234479,13798,26,0,156,6899,524848,4750,6
602.13819823613187,13800,24,0,144,6900,526891,4751,6
608.0851160543682,13802,22,0,132,6901,527734,4752,6
722.80296318016394,13804,20,0,120,6902,542823,4754,6
772.12796225376678,13806,18,1,106,6903,548702,4755,6
834.78655831549713,13808,16,0,96,6904,555331,4757,6
988.47507860440953,13810,14,0,84,6905,570076,4759,6
1135.2342120307098,13812,12,0,72,6906,582396,4761,6
1236.753852995367,13814,10,0,60,6907,589605,4763,6
2761.7045901388315,13816,8,0,48,6908,681062,4764,6
4217.6647073183931,13818,6,0,36,6909,750799,4765,6
5038.402886468768,13820,4,0,24,6910,780097,4766,6
5620.2391606003675,13822,2,0,12,6911,794010,4768,6
11696.983386587812,13824,0,0,0,6912,866623,4768,6
