time,occupied,vacancies,births,translations,cube_exchanges,parallel_swaps,attempts,reused_sites,max_site_births,nx,ny,nz,ST1,SL1,ST2,SL2,zero_mode_power
0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,9.1097114310124617e-38,9.1097114310124606e-38,0
0.01,34,478,17,1,0,0,47,0,1,7,2,8,0.021260972818679932,0.011988420288003319,0.0097656250000000035,0.012369791666666666,0.017578124999999993
0.012663801734674032,46,466,23,1,0,0,64,0,1,8,2,13,0.029185173909339973,0.024785851440016576,0.017578125,0.0071614583333333356,0.017578124999999997
0.016037187437513305,58,454,29,3,0,0,84,0,1,9,5,15,0.034774878621336651,0.033835001789373133,0.017578125,0.020182291666666671,0.0058593750000000035
0.020309176209047358,72,440,36,3,0,0,105,0,1,13,7,16,0.030171318847986732,0.027659688394686566,0.013020833333333337,0.024739583333333339,0.01953124999999999
0.025719138090593452,90,422,45,3,0,0,134,0,1,16,9,20,0.020661812521295189,0.031519670288003315,0.018229166666666664,0.033203125000000007,0.064453124999999986
0.032570206556597842,98,414,49,3,0,0,165,0,1,17,11,21,0.017327619589290209,0.024311943847986732,0.014973958333333329,0.038411458333333336,0.037109375
0.041246263829013523,108,404,54,9,0,0,207,0,1,18,14,22,0.023838036255956881,0.045191545288003322,0.026041666666666664,0.053385416666666664,0.046874999999999986
0.052233450742668427,132,380,66,10,0,0,256,0,1,25,17,24,0.027855987346616908,0.059318163002739649,0.048177083333333322,0.055989583333333322,0.14453124999999992
0.066147406412301504,158,354,79,15,0,0,327,2,2,28,23,28,0.056079794457202327,0.061652659381403005,0.049479166666666657,0.059244791666666657,0.22070312499999983
0.083767764006829212,186,326,93,22,0,0,414,3,2,34,27,32,0.061677437521295196,0.059876668456039804,0.065104166666666657,0.055338541666666657,0.361328125
0.10608183551394489,204,308,102,30,0,0,500,5,2,37,31,34,0.040152407677210601,0.0438240289706932,0.072916666666666657,0.058593749999999986,0.55859374999999989
0.13433993325989005,230,282,115,38,0,0,639,7,2,41,38,36,0.049885316185222212,0.076607452837442816,0.080729166666666657,0.038411458333333322,0.369140625
0.17012542798525895,262,250,131,49,0,0,818,10,2,51,41,39,0.041119387738563822,0.028310730061353248,0.087890625000000014,0.033203124999999979,0.22460937499999994
0.21544346900318842,292,220,146,62,0,0,1030,15,2,57,47,42,0.069898412129348247,0.039509304362640121,0.061848958333333322,0.05338541666666665,0.066406250000000014
0.2728333376486769,330,182,165,81,0,0,1297,25,2,62,53,50,0.144054054234869,0.090548998125446145,0.082682291666666657,0.13606770833333329,0.12695312499999994
0.34551072945922218,354,158,177,101,0,0,1618,31,2,69,55,53,0.15999499262955563,0.12364042203478609,0.11263020833333333,0.038411458333333343,0.037109375000000007
0.43754793750741861,388,124,194,121,0,0,2050,45,2,77,60,57,0.11879990846542125,0.092725525306766185,0.10872395833333333,0.14713541666666663,0.10546874999999994
0.55410203300094929,406,106,203,141,0,0,2607,52,3,83,62,58,0.1565738767467828,0.074896894896056387,0.11393229166666663,0.059244791666666671,0.29101562499999989
0.70170382867038328,426,86,213,163,1,0,3293,59,3,85,66,62,0.18534263769597348,0.099636478229389716,0.057942708333333336,0.012369791666666668,0.61914062499999978
0.88862381627434062,436,76,218,177,4,0,4122,64,3,88,68,62,0.12362783350369483,0.060053802530676638,0.07682291666666663,0.037760416666666644,0.89062499999999989
1.1253355826007658,444,68,222,205,6,0,5215,67,3,89,70,63,0.14459435789447933,0.050715817016023221,0.12434895833333334,0.023437499999999986,0.73046874999999978
1.4251026703029985,456,56,228,244,7,0,6619,76,3,92,71,65,0.16492900549589057,0.086215108640099514,0.087239583333333315,0.061197916666666637,0.61328124999999989
1.8047217668271713,462,50,231,266,11,0,8399,76,3,93,71,67,0.23161286413599019,0.086958686520132694,0.085286458333333329,0.035807291666666644,0.86523437499999944
2.2854638641349929,468,44,234,297,17,0,10573,79,3,94,72,68,0.29187884232278949,0.05700283150136979,0.10026041666666663,0.048177083333333336,2.0156249999999996
2.8942661247167525,474,38,237,332,23,0,13396,80,3,94,74,69,0.2146044711144876,0.02475874821062686,0.07486979166666663,0.024088541666666671,1.0019531249999996
3.6652412370796288,482,30,241,369,28,0,16925,83,4,95,77,69,0.19030046561859709,0.081973755368119461,0.12174479166666664,0.04622395833333337,1.287109375
4.641588833612782,484,28,242,412,33,0,21374,85,4,95,78,69,0.1638807157463682,0.048204186562723066,0.20703124999999997,0.026041666666666654,1.06640625
5.8780160722749137,492,20,246,443,42,0,27143,91,4,97,79,70,0.12843795567056887,0.018991909423993369,0.32877604166666663,0.0065104166666666696,0.98828124999999978
7.443803013251693,496,16,248,474,53,0,34466,93,4,98,80,70,0.22086670745994205,0.029119740925363187,0.47200520833333326,0.011718749999999998,0.70312499999999978
9.4266845511788624,498,14,249,494,74,0,43680,95,4,98,81,70,0.15920610972644278,0.029389411213366492,0.41536458333333326,0.018880208333333318,0.97851562499999978
11.937766417144383,498,14,249,533,99,0,55192,95,4,98,81,70,0.10133677272918239,0.028245297077376462,0.33984374999999994,0.030598958333333322,0.58007812499999978
15.117750706156624,500,12,250,573,129,0,70055,95,4,98,82,70,0.12651522207305974,0.011876719197343281,0.287109375,0.024739583333333311,0.6953125
19.144819761699591,500,12,250,617,147,0,88337,95,4,98,82,70,0.061618580883520693,0.014480885864009949,0.31835937499999994,0.0091145833333333218,0.32031249999999989
