time,occupied,vacancies,births,translations,cube_exchanges,parallel_swaps,attempts,reused_sites,max_site_births,nx,ny,nz,ST1,SL1,ST2,SL2,zero_mode_power
0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,9.1097114310124617e-38,9.1097114310124606e-38,0
0.01,34,478,17,1,0,0,62,0,1,5,8,4,0.019847188394686566,0.01084430615201327,0.0084635416666666678,0.0032552083333333326,0.0019531250000000009
0.012663801734674032,38,474,19,1,0,0,76,0,1,6,9,4,0.017624393106683248,0.014369184773349919,0.0084635416666666678,0.0045572916666666644,0.0019531250000000017
0.016037187437513305,48,464,24,1,0,0,100,0,1,7,10,7,0.023832422993358207,0.022990695637359872,0.0084635416666666696,0.0091145833333333409,0.019531250000000003
0.020309176209047358,56,456,28,1,0,0,125,0,1,10,11,7,0.025976233682689885,0.014704288045330017,0.013020833333333336,0.0078125000000000087,0.019531249999999997
0.025719138090593452,70,442,35,2,0,1,154,0,1,12,14,9,0.028803802530676617,0.017959496378663349,0.017578125000000003,0.022786458333333346,0.017578125
0.032570206556597842,92,420,46,2,0,2,204,1,2,17,15,14,0.046921268106683248,0.022740190226650078,0.022135416666666671,0.023437500000000007,0.050781249999999986
0.041246263829013523,104,408,52,6,0,2,252,1,2,19,18,15,0.053240999084018248,0.018071197469323386,0.050130208333333343,0.031250000000000007,0.089843749999999958
0.052233450742668427,124,388,62,8,0,2,314,1,2,22,19,21,0.056850475566625203,0.023818871378663349,0.046223958333333329,0.031249999999999993,0.18359374999999994
0.066147406412301504,158,354,79,11,0,2,399,1,2,27,26,26,0.061007230977334979,0.055365644896056401,0.044270833333333343,0.033203124999999993,0.080078124999999931
0.083767764006829212,186,326,93,15,0,4,505,4,2,34,30,29,0.09352098455608128,0.038030086954669973,0.084635416666666671,0.025390625,0.048828124999999986
0.10608183551394489,206,306,103,18,0,4,627,6,2,36,33,34,0.11818158329074296,0.06270423730402655,0.056640625,0.018880208333333329,0.056640625
0.13433993325989005,238,274,119,26,0,4,794,8,2,40,38,41,0.11484739035873803,0.10648993652013272,0.082031250000000028,0.034505208333333336,0.205078125
0.17012542798525895,274,238,137,41,0,6,1022,11,2,43,42,52,0.11620135506135323,0.076133545245412937,0.097005208333333329,0.026692708333333329,0.38476562499999989
0.21544346900318842,300,212,150,52,0,9,1326,23,2,48,45,57,0.20898108682689898,0.088753842322789461,0.085937499999999986,0.015624999999999991,0.54296875
0.2728333376486769,320,192,160,73,0,12,1672,28,2,52,48,60,0.15143097639742625,0.068274777138729717,0.13411458333333334,0.048177083333333329,0.27343750000000011
0.34551072945922218,334,178,167,97,0,12,2089,33,2,54,50,63,0.16536458333333343,0.049367465576006644,0.13997395833333331,0.086588541666666671,0.23632812500000008
0.43754793750741861,366,146,183,117,0,12,2677,45,3,57,55,71,0.23620519738414278,0.043658121421253741,0.208984375,0.19986979166666663,0.068359374999999986
0.55410203300094929,392,120,196,147,0,12,3408,58,3,64,58,74,0.20753458591091717,0.037286509074636827,0.20247395833333331,0.050781249999999979,0.265625
0.70170382867038328,410,102,205,164,0,12,4317,64,4,68,61,76,0.21845787666160207,0.054575798909339925,0.22591145833333334,0.130859375,0.40820312499999989
0.88862381627434062,424,88,212,187,1,13,5435,71,4,69,62,81,0.1837788224267331,0.10657453438140306,0.24348958333333334,0.10156249999999997,0.23828124999999978
1.1253355826007658,436,76,218,218,1,15,6947,78,4,69,65,84,0.13280688673740138,0.060909081501369818,0.21809895833333331,0.11979166666666667,0.28515624999999961
1.4251026703029985,458,54,229,245,3,17,8800,87,4,75,68,86,0.15889482151075132,0.13408419193084245,0.23567708333333329,0.12434895833333331,0.57226562500000022
1.8047217668271713,464,48,232,270,4,18,11042,90,5,76,70,86,0.14103908787065178,0.12467283508011609,0.24674479166666663,0.071614583333333301,0.26562500000000006
2.2854638641349929,474,38,237,294,7,18,13956,94,5,79,71,87,0.10048710702108787,0.10769948364009951,0.27018229166666657,0.041015624999999986,0.41210937499999983
2.8942661247167525,476,36,238,321,9,19,17728,95,5,79,72,87,0.05240255990112104,0.16188268464557884,0.20442708333333329,0.016927083333333322,0.41015624999999978
3.6652412370796288,480,32,240,345,11,20,22471,97,5,80,73,87,0.1073676685412206,0.1137439310668325,0.14192708333333329,0.037760416666666671,0.69140625
4.641588833612782,484,28,242,385,15,20,28537,100,5,81,73,88,0.14283424367330849,0.10231401623212937,0.25716145833333331,0.039062499999999986,0.70703125
